company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
DigitalPersona,Biometrics|Hardware + Software|Network Security|Security,Invesco Private Capital,venture,C,2004-04-05,1.3e+07
DigitalPersona,Biometrics|Hardware + Software|Network Security|Security,VantagePoint Capital Partners,venture,C,2004-04-05,1.3e+07
Digium,Audio|Communications Hardware|Software|VoIP,Matrix Partners,venture,A,2006-08-09,13800000
Dimples,Clean Technology|Green|Hardware|Printing,MassChallenge,grant,NA,2013-10-29,50000
DipJar,Databases|Hardware|Hardware + Software,Bolt,seed,NA,2014-09-15,420000
DipJar,Databases|Hardware|Hardware + Software,Project 11,seed,NA,2014-09-15,420000
DipJar,Databases|Hardware|Hardware + Software,Joe Caruso,seed,NA,2014-09-15,420000
Displair,Hardware + Software,Esther Dyson,seed,NA,2012-01-01,180000
Displair,Hardware + Software,Esther Dyson,seed,NA,2012-05-25,1e+06
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,B,2005-07-07,8e+06
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,B,2006-07-18,13250000
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,C,2009-12-09,8e+06
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,NA,2012-09-10,10400000
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,D,2011-09-28,1.5e+07
DisplayLink,Hardware + Software|Semiconductors,Atlas Venture,venture,C,2007-11-14,2.4e+07
DisplayLink,Hardware + Software|Semiconductors,Benchmark,venture,B,2005-07-07,8e+06
DisplayLink,Hardware + Software|Semiconductors,Benchmark,venture,B,2006-07-18,13250000
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,C,2009-12-09,8e+06
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,NA,2012-09-10,10400000
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,D,2011-09-28,1.5e+07
DisplayLink,Hardware + Software|Semiconductors,DAG Ventures,venture,C,2007-11-14,2.4e+07
DotProduct,Hardware + Software,Intel Capital,undisclosed,NA,2013-10-22,NA
Double Robotics,Hardware + Software|iPad|Robotics,Grishin Robotics,seed,NA,2012-09-21,250000
Double Robotics,Hardware + Software|iPad|Robotics,Y Combinator,seed,NA,2012-09-21,250000
Double Robotics,Hardware + Software|iPad|Robotics,Alexis Ohanian,seed,NA,2012-09-21,250000
Dragon Innovation,Hardware|Hardware + Software,BoxGroup,seed,NA,2013-08-08,2300000
Dragon Innovation,Hardware|Hardware + Software,Flybridge Capital Partners,seed,NA,2013-08-08,2300000
Dragon Innovation,Hardware|Hardware + Software,Foundry Group,seed,NA,2013-08-08,2300000
Dragon Innovation,Hardware|Hardware + Software,Lerer Hippeau Ventures,seed,NA,2013-08-08,2300000
Dragon Innovation,Hardware|Hardware + Software,Undercurrent,seed,NA,2013-08-08,2300000
Dragon Innovation,Hardware|Hardware + Software,VegasTechFund,undisclosed,NA,2014-05-12,2e+05
Dragon Innovation,Hardware|Hardware + Software,Fabrice Grinda,undisclosed,NA,2014-05-12,2e+05
DRC Computer,Hardware + Software,Wavepoint Ventures,angel,NA,2005-07-29,5e+05
"Driblet Labs, LLC",Hardware + Software|Internet of Things,gener8tor,seed,NA,2014-01-02,20000
Drobo,Hardware + Software,East West Bank,debt_financing,NA,2015-09-29,4e+06
Drobo,Hardware + Software,Focus Ventures,venture,E,2009-10-28,1e+07
Drobo,Hardware + Software,Greylock Partners,venture,E,2009-10-28,1e+07
Drobo,Hardware + Software,Greylock Partners,venture,D,2008-09-02,1.5e+07
Drobo,Hardware + Software,Greylock Partners,venture,B,2006-07-26,1.2e+07
Drobo,Hardware + Software,Greylock Partners,venture,A,2005-10-24,6e+06
Drobo,Hardware + Software,New Enterprise Associates,venture,E,2009-10-28,1e+07
Drobo,Hardware + Software,New Enterprise Associates,venture,D,2008-09-02,1.5e+07
Drobo,Hardware + Software,RRE Ventures,venture,E,2009-10-28,1e+07
Drobo,Hardware + Software,RRE Ventures,venture,D,2008-09-02,1.5e+07
Drobo,Hardware + Software,RRE Ventures,venture,B,2006-07-26,1.2e+07
Drobo,Hardware + Software,RRE Ventures,venture,A,2005-10-24,6e+06
Drobo,Hardware + Software,Sutter Hill Ventures,venture,E,2009-10-28,1e+07
Drobo,Hardware + Software,Sutter Hill Ventures,venture,D,2008-09-02,1.5e+07
Drobo,Hardware + Software,Sutter Hill Ventures,venture,B,2006-07-26,1.2e+07
Drop,Consumer Goods|Cooking|Hardware + Software,Innovation Works,seed,NA,2014-10-14,1500000
Drop,Consumer Goods|Cooking|Hardware + Software,Innovation Works,seed,NA,2014-01-01,2e+06
Drop,Consumer Goods|Cooking|Hardware + Software,Innovation Works,angel,NA,2014-03-01,137713
Drop,Consumer Goods|Cooking|Hardware + Software,VegasTechFund,seed,NA,2014-10-14,1500000
Drop,Consumer Goods|Cooking|Hardware + Software,VegasTechFund,seed,NA,2014-01-01,2e+06
Drop,Consumer Goods|Cooking|Hardware + Software,VegasTechFund,angel,NA,2014-03-01,137713
Drop,Consumer Goods|Cooking|Hardware + Software,WI Harper Group,seed,NA,2014-10-14,1500000
Drop,Consumer Goods|Cooking|Hardware + Software,WI Harper Group,seed,NA,2014-01-01,2e+06
Drop,Consumer Goods|Cooking|Hardware + Software,WI Harper Group,angel,NA,2014-03-01,137713
Dropcam,Hardware|Security|Software|Video,Accel,venture,B,2012-06-19,1.2e+07
Dropcam,Hardware|Security|Software|Video,Accel,venture,C,2013-07-31,3e+07
Dropcam,Hardware|Security|Software|Video,Accel,venture,A,2011-09-21,5800000
Dropcam,Hardware|Security|Software|Video,Bay Partners,venture,B,2012-06-19,1.2e+07
Dropcam,Hardware|Security|Software|Video,Felicis Ventures,seed,NA,2009-03-01,NA
Dropcam,Hardware|Security|Software|Video,Felicis Ventures,venture,A,2011-09-21,5800000
Dropcam,Hardware|Security|Software|Video,IVP,venture,C,2013-07-31,3e+07
Dropcam,Hardware|Security|Software|Video,Kleiner Perkins Caufield & Byers,venture,C,2013-07-31,3e+07
Dropcam,Hardware|Security|Software|Video,Menlo Ventures,venture,B,2012-06-19,1.2e+07
Dropcam,Hardware|Security|Software|Video,Menlo Ventures,venture,C,2013-07-31,3e+07
Dropcam,Hardware|Security|Software|Video,Ben Narasin,seed,NA,2009-03-01,NA
Dropcam,Hardware|Security|Software|Video,Ben Narasin,venture,A,2011-09-21,5800000
Dropcam,Hardware|Security|Software|Video,Bradley Horowitz,venture,A,2011-09-21,5800000
Dropcam,Hardware|Security|Software|Video,David Cowan,seed,NA,2009-03-01,NA
Dropcam,Hardware|Security|Software|Video,David Cowan,venture,A,2011-09-21,5800000
Dropcam,Hardware|Security|Software|Video,Salil Deshpande,seed,NA,2009-03-01,NA
Dropcam,Hardware|Security|Software|Video,Salil Deshpande,venture,A,2011-09-21,5800000
Droplet Robotics Inc.,Hardware + Software,CLI Ventures,convertible_note,NA,2015-01-01,NA
Droplet Robotics Inc.,Hardware + Software,zPark Capital,seed,NA,2014-02-01,NA
Dynamic Organic Light,Hardware + Software,ITU Ventures,venture,A,2005-03-29,1200000
Dynamo Micropower,Hardware + Software,Houston Angel Network,venture,NA,2014-07-01,25000
Dynamo Micropower,Hardware + Software,MassChallenge,seed,NA,2012-10-23,50000
Dynamo Micropower,Hardware + Software,SURGE Accelerator,seed,NA,2013-02-21,NA
DynaOptics,Hardware + Software,China Rock Capital,seed,NA,2014-02-18,NA
DynaOptics,Hardware + Software,VK Rajaram,seed,NA,2014-02-18,NA
E la Carte,Hardware + Software|Restaurants|Tablets,500 Startups,venture,NA,2011-08-30,4e+06
E la Carte,Hardware + Software|Restaurants|Tablets,500 Startups,venture,B,2013-11-18,13500000
E la Carte,Hardware + Software|Restaurants|Tablets,I2BF Venture Capital,venture,B,2013-11-18,13500000
E la Carte,Hardware + Software|Restaurants|Tablets,Intel Capital,venture,C,2014-09-24,3.5e+07
E la Carte,Hardware + Software|Restaurants|Tablets,Intel Capital,venture,B,2013-11-18,13500000
E la Carte,Hardware + Software|Restaurants|Tablets,Lightbank,venture,NA,2011-08-30,4e+06
E la Carte,Hardware + Software|Restaurants|Tablets,Romulus Capital,venture,C,2014-09-24,3.5e+07
E la Carte,Hardware + Software|Restaurants|Tablets,Romulus Capital,venture,B,2013-11-18,13500000
E la Carte,Hardware + Software|Restaurants|Tablets,Romulus Capital,seed,NA,2010-07-02,NA
E la Carte,Hardware + Software|Restaurants|Tablets,SV Angel,seed,NA,2010-07-02,NA
E la Carte,Hardware + Software|Restaurants|Tablets,TriplePoint Capital,venture,C,2014-09-24,3.5e+07
E la Carte,Hardware + Software|Restaurants|Tablets,Y Combinator,seed,NA,2010-07-02,NA
E la Carte,Hardware + Software|Restaurants|Tablets,Alexis Ohanian,venture,NA,2011-08-30,4e+06
E la Carte,Hardware + Software|Restaurants|Tablets,Gabor Cselle,seed,NA,2010-07-02,NA
E la Carte,Hardware + Software|Restaurants|Tablets,Sam Altman,venture,C,2014-09-24,3.5e+07
Ecolibrium,Hardware + Software,International Finance Corporation,seed,NA,2013-05-27,1600000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Emerson Climate Technologies,venture,A,2015-07-01,6900000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Tamarisc,venture,A,2015-07-01,6900000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Techstars,angel,NA,2014-03-31,605000
Ecovent,Building Products|Clean Energy|Clean Technology|Communications Hardware|Consumer Electronics|Consumer Goods|Embedded Hardware and Software|Energy Efficiency|Green Building|Green Consumer Goods|GreenTech|Hardware|Hardware + Software|Home Automation|Internet of Things|Machine Learning|Smart Building|Startups,Tony L. Chen,angel,NA,2014-03-31,605000
Edgeware,Hardware + Software,Micron Ventures,venture,B,2009-03-17,8e+06
Edyn,Agriculture|Hardware + Software|Organic Food,Fenox Venture Capital,venture,NA,2015-11-09,NA
Edyn,Agriculture|Hardware + Software|Organic Food,Fenox Venture Capital,seed,NA,2014-07-16,120000
Edyn,Agriculture|Hardware + Software|Organic Food,Indicator Ventures,venture,NA,2015-11-09,NA
Edyn,Agriculture|Hardware + Software|Organic Food,Indicator Ventures,seed,NA,2014-07-16,120000
Edyn,Agriculture|Hardware + Software|Organic Food,QueensBridge Venture Partners,venture,NA,2015-11-09,NA
Edyn,Agriculture|Hardware + Software|Organic Food,QueensBridge Venture Partners,seed,NA,2014-07-16,120000
Edyn,Agriculture|Hardware + Software|Organic Food,SilverYard,venture,NA,2015-11-09,NA
Edyn,Agriculture|Hardware + Software|Organic Food,Y Combinator,seed,NA,2014-07-16,120000
E Ink,Hardware + Software,Atlas Venture,venture,B,1998-05-01,15800000
E Ink,Hardware + Software,FA Technology Ventures,venture,B,2007-10-08,1.6e+07
E Ink,Hardware + Software,Hearst Ventures,venture,B,2000-01-27,3.7e+07
E Ink,Hardware + Software,Hearst Ventures,venture,B,1998-05-01,15800000
E Ink,Hardware + Software,Intel Capital,venture,B,2007-10-08,1.6e+07
E Ink,Hardware + Software,Interpublic Group,venture,B,1998-05-01,15800000
E Ink,Hardware + Software,Motorola Solutions,venture,B,1998-05-01,15800000
E Ink,Hardware + Software,Motorola Solutions Venture Capital,venture,B,2007-10-08,1.6e+07
eInstruction by Turning Technologies,Hardware + Software,Allied Capital,venture,NA,2007-10-01,49500000
eInstruction by Turning Technologies,Hardware + Software,HarbourVest Partners,venture,NA,2008-03-31,1e+05
ELAN Microelectronics,Hardware + Software,Apple,venture,NA,2012-01-05,5e+06
Eleven James,Hardware + Software,BoxGroup,seed,NA,2013-12-03,1400000
Eleven James,Hardware + Software,Ed Moran,seed,NA,2013-12-03,1400000
Ellipse Technologies,Hardware + Software,BioStar Ventures,venture,C,2011-08-02,17600000
Ellipse Technologies,Hardware + Software,Wexford Capital,venture,C,2011-08-02,17600000
Embue,Big Data Analytics|Energy Efficiency|Hardware + Software|Sensors,Massachusetts Clean Energy Center,seed,NA,2013-05-22,150000
Embue,Big Data Analytics|Energy Efficiency|Hardware + Software|Sensors,US Department of Energy,seed,NA,2009-11-24,150000
Embue,Big Data Analytics|Energy Efficiency|Hardware + Software|Sensors,US Department of Energy,seed,NA,2010-08-02,1200000
EmergentDetection,Fitness|Hardware + Software|Personal Health|Technology|Wearables,US Government,grant,NA,2010-01-01,229900
Empathy Co,Hardware + Software|Information Technology|SaaS,Intel Capital,venture,NA,2014-09-18,NA
Empower RF Systems,Hardware + Software,Summit Partners,undisclosed,NA,2006-11-29,NA
EmSense,Hardware + Software,Foundry Group,venture,C,2009-11-03,9e+06
EmSense,Hardware + Software,Technology Partners,venture,C,2009-11-03,9e+06
Encelium Technologies,Hardware + Software,Townsend Ventures,venture,C,2010-12-20,1.1e+07
Endurance Wind Power,Hardware + Software,Comerica Bank,debt_financing,NA,2014-09-05,1e+07
Energy,Hardware + Software,3M New Ventures,venture,NA,2010-01-19,2e+06
Engana Pty,Hardware + Software,Intel Capital,venture,B,2005-09-26,6100000
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,CRV,venture,B,2006-08-01,2e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,CRV,venture,C,2008-03-25,1.6e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,CRV,venture,A,2005-09-07,7e+06
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,CRV,venture,NA,2010-07-14,7500000
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Comerica Bank,venture,B,2006-08-01,2e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Fidelity Ventures,venture,B,2006-08-01,2e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Fidelity Ventures,venture,C,2008-03-25,1.6e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,IBM (International Business Machines),venture,C,2008-03-25,1.6e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Translink Capital,venture,NA,2010-07-14,7500000
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Valhalla Partners,venture,B,2006-08-01,2e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Valhalla Partners,venture,C,2008-03-25,1.6e+07
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Valhalla Partners,venture,A,2005-09-07,7e+06
EnterpriseDB,Big Data Analytics|Business Intelligence|Databases|Enterprise Software|Hardware + Software|Open Source,Valhalla Partners,venture,NA,2010-07-14,7500000
Entone Technologies,Hardware + Software|Television,Coral Capital Management,venture,B,2008-08-01,14500000
Entone Technologies,Hardware + Software|Television,Menlo Ventures,venture,B,2008-08-01,14500000
Entone Technologies,Hardware + Software|Television,Menlo Ventures,venture,A,2003-05-02,9500000
Entone Technologies,Hardware + Software|Television,Scale Venture Partners,venture,B,2008-08-01,14500000
Entone Technologies,Hardware + Software|Television,Scale Venture Partners,venture,A,2003-05-02,9500000
EoPlex Technologies,Hardware + Software,ATA Ventures,venture,C,2007-02-09,8e+06
EoPlex Technologies,Hardware + Software,ATA Ventures,venture,NA,2009-11-30,3800000
EoPlex Technologies,Hardware + Software,Draper Fisher Jurvetson (DFJ),venture,C,2007-02-09,8e+06
EoPlex Technologies,Hardware + Software,Draper Fisher Jurvetson (DFJ),venture,NA,2009-11-30,3800000
EoPlex Technologies,Hardware + Software,Draper Fisher Jurvetson (DFJ),venture,B,2004-06-02,4300000
EoPlex Technologies,Hardware + Software,Draper Richards,venture,C,2007-02-09,8e+06
EoPlex Technologies,Hardware + Software,Draper Richards,venture,B,2004-06-02,4300000
EoPlex Technologies,Hardware + Software,Labrador Ventures,venture,C,2007-02-09,8e+06
EoPlex Technologies,Hardware + Software,Labrador Ventures,venture,NA,2009-11-30,3800000
EoPlex Technologies,Hardware + Software,Labrador Ventures,venture,B,2004-06-02,4300000
Epos,Hardware + Software,Intel Capital,venture,B,2006-11-15,10500000
Escort,Communications Hardware|Communications Infrastructure|Wireless,American Capital Strategies,venture,NA,2003-07-28,4.2e+07
eSight,Hardware + Software|Wearables,Fort Point Angels,venture,NA,2012-07-13,1829440
eSight,Hardware + Software|Wearables,Oleg Uritsky,venture,NA,2012-07-13,1829440
Ethertronics,Hardware + Software,Palo Alto Venture Partners,venture,NA,2009-04-08,4e+06
Ethertronics,Hardware + Software,Ridgewood Capital,venture,NA,2009-04-08,4e+06
Ethertronics,Hardware + Software,Sevin Rosen Funds,venture,NA,2009-04-08,4e+06
Evermind,Hardware + Software|Health Care,Launch Tennessee,venture,A,2015-02-19,3740114
Evermind,Hardware + Software|Health Care,Solidus Company,seed,NA,2013-06-01,60000
Evermind,Hardware + Software|Health Care,TriStar Technology Ventures,seed,NA,2013-06-01,60000
Evermind,Hardware + Software|Health Care,TriStar Technology Ventures,venture,A,2015-02-19,3740114
EvoMob,Hardware + Software|Mobile|Mobile Commerce,Microsoft Ventures,venture,NA,2014-02-03,NA
Evoz,Big Data|Cloud Computing|Data Mining|Hardware + Software|M2M,500 Startups,seed,NA,2011-04-01,NA
Evoz,Big Data|Cloud Computing|Data Mining|Hardware + Software|M2M,David Shen Ventures,seed,NA,2011-04-01,NA
Exablox,Hardware + Software,DCM,venture,B,2012-12-18,2.2e+07
Exablox,Hardware + Software,DCM,venture,C,2015-02-26,1.6e+07
Exablox,Hardware + Software,Dell Ventures,venture,C,2015-05-18,7e+06
Exablox,Hardware + Software,Dell Ventures,venture,C,2015-02-26,1.6e+07
Exablox,Hardware + Software,Norwest Venture Partners - NVP,venture,B,2012-12-18,2.2e+07
Exablox,Hardware + Software,Norwest Venture Partners - NVP,venture,C,2015-02-26,1.6e+07
Exablox,Hardware + Software,Toshiba America Electronic Components,venture,C,2015-05-18,7e+06
Exablox,Hardware + Software,U.S. Venture Partners (USVP),venture,B,2012-12-18,2.2e+07
Exablox,Hardware + Software,U.S. Venture Partners (USVP),venture,C,2015-02-26,1.6e+07
ExaDigm,Financial Services|FinTech|Hardware + Software|Point of Sale,Dunrath Capital,venture,B,2007-07-09,1.2e+07
ExaDigm,Financial Services|FinTech|Hardware + Software|Point of Sale,Meruelo Capital Partners,venture,B,2007-07-09,1.2e+07
ExaDigm,Financial Services|FinTech|Hardware + Software|Point of Sale,Valhalla Partners,venture,B,2007-07-09,1.2e+07
Exegy,Hardware + Software,NewSpring Capital,venture,NA,2010-04-09,1e+07
Exo Labs,Education|Hardware|Hardware + Software|iPad|iPhone,Alliance of Angels,venture,A,2013-07-17,1999691
Exo Labs,Education|Hardware|Hardware + Software|iPad|iPhone,Maher Capital,seed,NA,2012-12-18,640000
Expand Networks,Hardware + Software,AOL,venture,C,2000-10-11,2.5e+07
Expand Networks,Hardware + Software,Comcast Ventures,venture,C,2000-10-11,2.5e+07
Expand Networks,Hardware + Software,Intel Capital,venture,NA,2008-08-26,8500000
Expand Networks,Hardware + Software,Vertex Ventures,venture,NA,2007-05-02,2.1e+07
eXpresso,Cloud Data Services|Collaboration|Communities|Hardware|Software,Novus Ventures,venture,B,2007-10-17,2e+06
eXpresso,Cloud Data Services|Collaboration|Communities|Hardware|Software,The Individuals' Venture Fund,venture,B,2007-10-17,2e+06
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Opus Capital,venture,A,2007-06-11,5500000
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Opus Capital,venture,B,2008-08-06,1.1e+07
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Opus Capital,venture,D,2012-02-29,2e+07
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Shasta Ventures,venture,A,2007-06-11,5500000
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Shasta Ventures,venture,B,2008-08-06,1.1e+07
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Shasta Ventures,venture,D,2012-02-29,2e+07
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Translink Capital,venture,B,2008-08-06,1.1e+07
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Translink Capital,venture,C,2009-10-16,NA
Eye-Fi,Cloud Computing|Digital Media|Hardware + Software|Wireless,Translink Capital,venture,D,2012-02-29,2e+07
Eyewitness Surveillance,Hardware + Software,Peterson Partners,undisclosed,NA,2011-07-31,NA
fabrik,File Sharing|Flash Storage|Hardware + Software|Storage,Gunderson Dettmer,venture,A,2005-09-01,4100000
fabrik,File Sharing|Flash Storage|Hardware + Software|Storage,Intel Capital,venture,C,2007-02-01,14300000
fabrik,File Sharing|Flash Storage|Hardware + Software|Storage,Intel Capital,venture,B,2006-06-01,8e+06
Fabule,Hardware + Software|Productivity Software|Supply Chain Management,SOSV,seed,NA,2013-01-31,25000
Fairchild Industrial Products Company,Energy|Hardware|Manufacturing|Oil|Wholesale,Patriot Capital Funding,venture,NA,2006-05-25,5e+05
Farmer's Edge Laboratories,Data Integration|Farming|Hardware + Software,Kleiner Perkins Caufield & Byers,venture,B,2014-11-10,NA
Fast Asset,Hardware + Software,Metamorphic Ventures,undisclosed,NA,2007-04-19,NA
FastCAP,Hardware + Software,WindSail Capital Group,debt_financing,NA,2014-03-31,7e+06
FieldSolutions,Hardware + Software,StarTec Investments,venture,NA,2010-07-01,1500000
Filip Technologies,Hardware + Software,KEC Ventures,venture,NA,2014-04-24,9000002
Filip Technologies,Hardware + Software,Social Capital,venture,NA,2014-04-24,9000002
FitBark,Hardware + Software,SeedInvest,debt_financing,NA,2014-02-20,125000
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Felicis Ventures,venture,C,2012-01-24,1.2e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Felicis Ventures,venture,B,2010-09-10,9e+06
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Foundry Group,venture,C,2012-01-24,1.2e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Foundry Group,venture,D,2013-08-13,4.3e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Foundry Group,venture,B,2010-09-10,9e+06
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Qualcomm Ventures,venture,D,2013-08-13,4.3e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,Sapphire Ventures,venture,D,2013-08-13,4.3e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,SoftBank Capital,venture,D,2013-08-13,4.3e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,SoftTech VC,venture,C,2012-01-24,1.2e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,SoftTech VC,venture,A,2008-10-10,2e+06
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,SoftTech VC,venture,B,2010-09-10,9e+06
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,True Ventures,venture,C,2012-01-24,1.2e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,True Ventures,venture,A,2008-10-10,2e+06
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,True Ventures,venture,D,2013-08-13,4.3e+07
Fitbit,Fitness|Hardware|Health and Wellness|Personal Health|Wearables,True Ventures,venture,B,2010-09-10,9e+06
Wellbeats,Hardware + Software,LFE Capital,venture,NA,2015-08-05,2800000
FlatFrog Laboratories,Hardware + Software,Intel Capital,venture,NA,2014-01-07,1e+07
FlatFrog Laboratories,Hardware + Software,Intel Capital,venture,NA,2012-06-20,25408000
FlatFrog Laboratories,Hardware + Software,Invus,venture,NA,2010-01-20,1.8e+07
FlatFrog Laboratories,Hardware + Software,Invus,venture,NA,2014-01-07,1e+07
FlatFrog Laboratories,Hardware + Software,Invus,venture,NA,2012-06-20,25408000
Flip Technologies,Consumer Electronics|Hardware + Software|Internet of Things|Sports,Accel,seed,NA,2015-08-08,1e+05
Flip Technologies,Consumer Electronics|Hardware + Software|Internet of Things|Sports,Make in LA,seed,NA,2015-08-08,1e+05
Flip Technologies,Consumer Electronics|Hardware + Software|Internet of Things|Sports,Make in LA,angel,NA,2015-09-01,50000
Flip Technologies,Consumer Electronics|Hardware + Software|Internet of Things|Sports,Qualcomm Ventures,seed,NA,2015-08-08,1e+05
Flirtey,Hardware|Public Transportation|Robotics,Amasia,venture,NA,2015-09-07,NA
Flirtey,Hardware|Public Transportation|Robotics,CLI Ventures,venture,NA,2015-09-07,NA
Flirtey,Hardware|Public Transportation|Robotics,Space Angels Network,seed,NA,2015-01-01,NA
Flirtey,Hardware|Public Transportation|Robotics,Dylan Taylor,seed,NA,2015-01-01,NA
Flirtey,Hardware|Public Transportation|Robotics,Justin Waldron,seed,NA,2015-01-01,NA
Floored,3D|Enterprises|Hardware|Real Estate|Software,Accel,seed,NA,2012-12-01,1100000
Floored,3D|Enterprises|Hardware|Real Estate|Software,Brooklyn Bridge Ventures,seed,NA,2012-12-01,1100000
Floored,3D|Enterprises|Hardware|Real Estate|Software,Felicis Ventures,venture,A,2013-12-19,5260000
Floored,3D|Enterprises|Hardware|Real Estate|Software,Felicis Ventures,seed,NA,2012-12-01,1100000
Floored,3D|Enterprises|Hardware|Real Estate|Software,Lerer Hippeau Ventures,venture,A,2013-12-19,5260000
Floored,3D|Enterprises|Hardware|Real Estate|Software,Lerer Hippeau Ventures,seed,NA,2012-12-01,1100000
Floored,3D|Enterprises|Hardware|Real Estate|Software,Red Swan Ventures,seed,NA,2012-12-01,1100000
Floored,3D|Enterprises|Hardware|Real Estate|Software,RRE Ventures,venture,A,2013-12-19,5260000
Floored,3D|Enterprises|Hardware|Real Estate|Software,David Vivero,seed,NA,2012-12-01,1100000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,Collaborative Fund,seed,NA,2012-10-18,1600000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,FundersClub,undisclosed,NA,2014-04-24,NA
FOBO,Hardware + Software|Local|Marketplaces|Mobile,Greylock Partners,seed,NA,2012-10-18,1600000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,Y Combinator,seed,NA,2012-10-18,1600000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,Chris Sacca,seed,NA,2012-10-18,1600000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,David Prager,seed,NA,2012-10-18,1600000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,Justin Waldron,seed,NA,2012-10-18,1600000
FOBO,Hardware + Software|Local|Marketplaces|Mobile,Kevin Rose,seed,NA,2012-10-18,1600000
Fontacto,Communications Hardware|Messaging|Telecommunications,500 Startups,seed,NA,2012-04-01,NA
