company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
LineStream Technologies,Automotive|Clean Technology|Energy Efficiency|Semiconductors|Software,Early Stage Partners,venture,B,2012-03-12,NA
LineStream Technologies,Automotive|Clean Technology|Energy Efficiency|Semiconductors|Software,U.S. Venture Partners (USVP),venture,B,2012-03-12,NA
Link_A_ Media,Semiconductors|Web Hosting,Keynote Ventures,venture,D,2011-08-10,1.6e+07
Link_A_ Media,Semiconductors|Web Hosting,Keynote Ventures,venture,B,2008-04-09,2.2e+07
Link_A_ Media,Semiconductors|Web Hosting,Keynote Ventures,venture,C,2009-11-02,1.8e+07
Link_A_ Media,Semiconductors|Web Hosting,Lightspeed Venture Partners,venture,NA,2012-03-20,13218498
Link_A_ Media,Semiconductors|Web Hosting,Lightspeed Venture Partners,venture,D,2011-08-10,1.6e+07
Link_A_ Media,Semiconductors|Web Hosting,Lightspeed Venture Partners,venture,C,2009-11-02,1.8e+07
Link_A_ Media,Semiconductors|Web Hosting,Micron Technology,venture,B,2008-04-09,2.2e+07
Link_A_ Media,Semiconductors|Web Hosting,Seagate,venture,B,2008-04-09,2.2e+07
Link_A_ Media,Semiconductors|Web Hosting,SunAmerica Ventures,venture,NA,2012-03-20,13218498
Link_A_ Media,Semiconductors|Web Hosting,SunAmerica Ventures,venture,D,2011-08-10,1.6e+07
Link_A_ Media,Semiconductors|Web Hosting,SunAmerica Ventures,venture,B,2008-04-09,2.2e+07
Link_A_ Media,Semiconductors|Web Hosting,SunAmerica Ventures,venture,C,2009-11-02,1.8e+07
Liquid X,Semiconductors,Innovation Works,venture,A,2013-07-11,NA
Liquid X,Semiconductors,Newlin Investment Company,venture,A,2013-07-11,NA
Lohas-tech,Semiconductors,Microsoft Ventures,venture,NA,2014-02-03,NA
LucidPort Technology,Semiconductors,Draper Associates,venture,B,2006-10-31,2500000
LucidPort Technology,Semiconductors,Draper Richards,venture,B,2006-10-31,2500000
Lumenz,Lighting|Semiconductors,General Catalyst Partners,venture,NA,2008-03-31,3e+06
Lumenz,Lighting|Semiconductors,Khosla Ventures,venture,NA,2008-03-31,3e+06
Luminary Micro,Semiconductors,Adams Street Partners,venture,C,2007-08-23,2.5e+07
Luminary Micro,Semiconductors,ATA Ventures,venture,C,2007-08-23,2.5e+07
Luminary Micro,Semiconductors,New Enterprise Associates,venture,C,2007-08-23,2.5e+07
Luminescent Technologies,Semiconductors,Adams Capital Management,venture,D,2007-06-13,9e+06
Luminescent Technologies,Semiconductors,Sevin Rosen Funds,venture,D,2007-06-13,9e+06
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Argonaut Private Equity,venture,D,2006-05-01,3.8e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Argonaut Private Equity,venture,B,2010-02-24,18826373
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Battery Ventures,venture,D,2006-05-01,3.8e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Braemar Energy Ventures,venture,E,2008-03-17,7.2e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Braemar Energy Ventures,venture,B,2010-02-24,18826373
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,CMEA Capital,venture,E,2008-03-17,7.2e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Draper Fisher Jurvetson (DFJ),venture,D,2006-05-01,3.8e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Eastward Capital Partners,venture,D,2006-05-01,3.8e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,NAV.VC,venture,D,2006-05-01,3.8e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Paladin Capital Group,venture,E,2008-03-17,7.2e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Paladin Capital Group,venture,B,2010-02-24,18826373
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Stata Venture Partners,venture,D,2006-05-01,3.8e+07
Luminus Devices,Manufacturing|Semiconductors|UV LEDs,Stata Venture Partners,venture,B,2010-02-24,18826373
Lunera Lighting,Clean Technology|Green Building|Lighting|Semiconductors,The Westly Group,venture,NA,2012-07-01,3339000
Luxtera,Semiconductors,August Capital,venture,A,2006-03-15,2.2e+07
Luxtera,Semiconductors,August Capital,venture,B,2009-12-03,1e+07
Luxtera,Semiconductors,August Capital,venture,C,2012-02-27,21700000
Luxtera,Semiconductors,Freescale Semiconductor,venture,A,2006-03-15,2.2e+07
Luxtera,Semiconductors,Freescale Semiconductor,venture,B,2009-12-03,1e+07
Luxtera,Semiconductors,ITU Ventures,venture,B,2009-12-03,1e+07
Luxtera,Semiconductors,Lux Capital,venture,D,2014-03-21,37381806
Luxtera,Semiconductors,Lux Capital,venture,C,2012-02-27,21700000
Luxtera,Semiconductors,New Enterprise Associates,venture,A,2006-03-15,2.2e+07
Luxtera,Semiconductors,New Enterprise Associates,venture,B,2009-12-03,1e+07
Luxtera,Semiconductors,New Enterprise Associates,venture,C,2012-02-27,21700000
Luxtera,Semiconductors,Osage University Partners,venture,B,2009-12-03,1e+07
Luxtera,Semiconductors,Sevin Rosen Funds,venture,A,2006-03-15,2.2e+07
Luxtera,Semiconductors,Sevin Rosen Funds,venture,B,2009-12-03,1e+07
Luxtera,Semiconductors,Sevin Rosen Funds,venture,C,2012-02-27,21700000
Luxtera,Semiconductors,Western Technology Investment,venture,B,2009-12-03,1e+07
M/A-COM,Semiconductors,Summit Partners,undisclosed,NA,2011-01-12,NA
Magnolia Broadband,Semiconductors,Draper Fisher Jurvetson (DFJ),venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,ECentury Capital Partners,venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,Intel Capital,venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,Quantum Technology Partners,venture,D,2006-01-24,1.4e+07
Magnolia Broadband,Semiconductors,SCP Partners,venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,SCP Partners,venture,NA,2013-07-08,3e+06
Magnolia Broadband,Semiconductors,Selway Partners,venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,The Grosvenor Funds,venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,Western Technology Investment,venture,E,2006-09-06,1e+07
Magnolia Broadband,Semiconductors,WS Investments,venture,D,2006-01-24,1.4e+07
Magnum Semiconductor,Semiconductors,August Capital,private_equity,NA,2012-04-01,15429900
Magnum Semiconductor,Semiconductors,August Capital,venture,C,2007-05-10,2e+07
Magnum Semiconductor,Semiconductors,August Capital,venture,NA,2012-01-01,2e+06
Magnum Semiconductor,Semiconductors,Investcorp Gulf Investments,venture,C,2007-05-10,2e+07
Matrix Semiconductor,3D|Manufacturing|Semiconductors,Benchmark,venture,E,2003-03-17,5.2e+07
Matrix Semiconductor,3D|Manufacturing|Semiconductors,Integral Capital Partners,venture,E,2003-03-17,5.2e+07
Matrix Semiconductor,3D|Manufacturing|Semiconductors,Seagate,venture,E,2003-03-17,5.2e+07
Matrix Semiconductor,3D|Manufacturing|Semiconductors,SkyMoon Ventures,venture,E,2003-03-17,5.2e+07
Matrix Semiconductor,3D|Manufacturing|Semiconductors,TeleSoft Partners,venture,E,2003-03-17,5.2e+07
Matrix Semiconductor,3D|Manufacturing|Semiconductors,Western Technology Investment,venture,E,2003-03-17,5.2e+07
MaxLinear,Semiconductors,AsiaTech Management,venture,NA,2007-01-29,2e+07
MaxLinear,Semiconductors,Mission Ventures,venture,NA,2007-01-29,2e+07
MaxLinear,Semiconductors,U.S. Venture Partners (USVP),venture,NA,2007-01-29,2e+07
"MCube, Inc",Semiconductors,DAG Ventures,venture,C,2014-06-25,3.7e+07
"MCube, Inc",Semiconductors,iD Ventures America,venture,C,2014-06-25,3.7e+07
"MCube, Inc",Semiconductors,Kleiner Perkins Caufield & Byers,venture,C,2014-06-25,3.7e+07
"MCube, Inc",Semiconductors,SK Telecom Ventures,venture,C,2014-06-25,3.7e+07
MediaPhy,Semiconductors,ARCH Venture Partners,venture,NA,2008-02-04,7e+06
MediaPhy,Semiconductors,ATA Ventures,venture,B,2006-03-24,6e+06
MediaPhy,Semiconductors,ATA Ventures,venture,NA,2008-02-04,7e+06
"MediaQ,Inc",Mobile|Semiconductors|Wireless,El Dorado Ventures,venture,D,2002-07-29,1.5e+07
"MediaQ,Inc",Mobile|Semiconductors|Wireless,El Dorado Ventures,venture,C,2000-08-04,23400000
"MediaQ,Inc",Mobile|Semiconductors|Wireless,National Semiconductor,venture,D,2002-07-29,1.5e+07
"MediaQ,Inc",Mobile|Semiconductors|Wireless,Summit Partners,venture,D,2002-07-29,1.5e+07
"MediaQ,Inc",Mobile|Semiconductors|Wireless,Summit Partners,venture,C,2000-08-04,23400000
"MediaQ,Inc",Mobile|Semiconductors|Wireless,Weston Presidio Capital,venture,D,2002-07-29,1.5e+07
"MediaQ,Inc",Mobile|Semiconductors|Wireless,Weston Presidio Capital,venture,C,2000-08-04,23400000
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Banc of America Securities,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Bessemer Venture Partners,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Dell Ventures,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Intel Capital,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,JNI,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Sequoia Capital,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Sun Microsystems,venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,U.S. Venture Partners (USVP),venture,C,2002-02-11,5.6e+07
Mellanox Technologies,Big Data|Cloud Computing|Semiconductors,Vitesse Semiconductor,venture,C,2002-02-11,5.6e+07
Memoir Systems,Semiconductors,Lightspeed Venture Partners,venture,A,2010-10-04,5100000
Metara,Semiconductors,Compass Technology Partners,venture,E,2005-11-15,11500000
Metara,Semiconductors,VantagePoint Capital Partners,venture,E,2005-11-15,11500000
Miartech (Shanghai),Hardware|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,A,2006-04-19,6e+06
Miartech (Shanghai),Hardware|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,C,2012-01-01,7800000
Miartech (Shanghai),Hardware|Semiconductors,Element Partners,venture,A,2006-04-19,6e+06
Miartech (Shanghai),Hardware|Semiconductors,Intel Capital,venture,C,2012-01-01,7800000
Microcosm Communications,Communications Infrastructure|Optical Communications|Semiconductors,Pond Ventures,venture,A,1998-08-13,2e+06
Microcosm Communications,Communications Infrastructure|Optical Communications|Semiconductors,Pond Ventures,venture,B,1999-07-15,6500000
Microcosm Communications,Communications Infrastructure|Optical Communications|Semiconductors,Vertex Ventures,venture,B,1999-07-15,6500000
MicroEmissive Displays Group,Semiconductors,BASF Venture Capital,venture,NA,2003-07-22,7526768
Microstaq,Clean Technology|Local Businesses|Semiconductors,Good Energies,venture,B,2008-09-22,12500000
Mimix Broadband,Semiconductors,First Capital Group,venture,NA,2005-06-03,8500000
Mimix Broadband,Semiconductors,First Capital Group,venture,B,2003-11-11,1300000
Mimix Broadband,Semiconductors,Gefinor Capital,undisclosed,NA,2003-11-01,NA
Mimix Broadband,Semiconductors,Gefinor Capital,venture,NA,2005-06-03,8500000
Minco Technology Labs,Semiconductors,RockWood Equity Partners,venture,NA,2010-05-26,5500000
Miradia,Semiconductors,Focus Ventures,venture,C,2007-08-01,30300000
Miradia,Semiconductors,Focus Ventures,venture,B,2004-08-30,2.2e+07
Miradia,Semiconductors,Global Catalyst Partners,venture,C,2007-08-01,30300000
Miradia,Semiconductors,Global Catalyst Partners,venture,B,2004-08-30,2.2e+07
Miradia,Semiconductors,Global Catalyst Partners,venture,C,2006-10-06,1.5e+07
Miradia,Semiconductors,Icon Ventures,venture,C,2007-08-01,30300000
Miradia,Semiconductors,Icon Ventures,venture,B,2004-08-30,2.2e+07
Miradia,Semiconductors,Icon Ventures,venture,C,2006-10-06,1.5e+07
Miradia,Semiconductors,Sequoia Capital,venture,C,2007-08-01,30300000
Miradia,Semiconductors,Sequoia Capital,venture,B,2004-08-30,2.2e+07
Miradia,Semiconductors,Sequoia Capital,venture,C,2006-10-06,1.5e+07
Miradia,Semiconductors,VentureTech Alliance,venture,C,2007-08-01,30300000
Miradia,Semiconductors,VentureTech Alliance,venture,B,2004-08-30,2.2e+07
Miradia,Semiconductors,VentureTech Alliance,venture,C,2006-10-06,1.5e+07
Miradia,Semiconductors,Worldview Technology Partners,venture,C,2007-08-01,30300000
Miradia,Semiconductors,Worldview Technology Partners,venture,B,2004-08-30,2.2e+07
Miradia,Semiconductors,Worldview Technology Partners,venture,C,2006-10-06,1.5e+07
Mirics Semiconductor,Semiconductors,Intel Capital,venture,NA,2009-01-05,7e+06
Mirics Semiconductor,Semiconductors,Intel Capital,venture,B,2007-08-06,1.2e+07
Mirics Semiconductor,Semiconductors,Intel Capital,venture,NA,2010-07-13,1.3e+07
Mirics Semiconductor,Semiconductors,Pond Ventures,venture,NA,2009-01-05,7e+06
Mirics Semiconductor,Semiconductors,Pond Ventures,venture,B,2007-08-06,1.2e+07
Mirics Semiconductor,Semiconductors,Pond Ventures,venture,NA,2010-07-13,1.3e+07
Mobilygen,Semiconductors,Kleiner Perkins Caufield & Byers,venture,D,2006-04-19,1e+07
Mobilygen,Semiconductors,Redpoint Ventures,venture,D,2006-04-19,1e+07
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Alloy Ventures,venture,B,2004-04-14,NA
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Alloy Ventures,venture,C,2005-09-21,1.7e+07
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,B,2004-04-14,NA
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,C,2005-09-21,1.7e+07
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Harris & Harris Group,venture,B,2004-04-14,NA
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Harris & Harris Group,venture,C,2005-09-21,1.7e+07
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,KLA Tencor,venture,B,2004-04-14,NA
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Lux Capital,venture,B,2004-04-14,NA
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Motorola,venture,B,2004-04-14,NA
Molecular Imprints,Hardware|Nanotechnology|Semiconductors,Motorola Solutions Venture Capital,venture,C,2005-09-21,1.7e+07
Monolithic Power Systems,Semiconductors,iD Ventures America,venture,D,2002-09-13,16700000
Monolithic Power Systems,Semiconductors,InveStar Capital,venture,D,2002-09-13,16700000
Montage Technology,Semiconductors,Intel Capital,venture,A,2006-06-01,2e+06
Montage Technology,Semiconductors,Translink Capital,venture,B,2009-09-01,NA
Montage Technology,Semiconductors,Translink Capital,venture,B,2007-11-01,NA
Montage Technology,Semiconductors,Translink Capital,venture,B,2010-06-01,NA
Montage Technology,Semiconductors,Translink Capital,venture,B,2007-05-01,6e+06
Montalvo Systems,Semiconductors,Bay Partners,venture,B,2006-03-24,26300000
Montalvo Systems,Semiconductors,New Enterprise Associates,venture,B,2006-03-24,26300000
Montalvo Systems,Semiconductors,NewPath Ventures,venture,B,2006-03-24,26300000
Montalvo Systems,Semiconductors,U.S. Venture Partners (USVP),venture,B,2006-03-24,26300000
Morpho Technologies,Semiconductors,Nokia Growth Partners,venture,NA,2008-02-24,1540000
Morpho Technologies,Semiconductors,Smart Technology Ventures,venture,C,2005-04-18,1e+07
Movidius,Mobile|Semiconductors|Software,ARCH Venture Partners,venture,E,2015-04-14,4e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,D,2013-07-10,1.6e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,A,2008-10-17,1.4e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,E,2015-04-14,4e+07
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,B,2010-05-19,7500000
Movidius,Mobile|Semiconductors|Software,Capital-E,venture,C,2011-11-30,9e+06
Movidius,Mobile|Semiconductors|Software,Draper Fisher Jurvetson (DFJ),venture,D,2013-07-10,1.6e+07
Multigig,Semiconductors,CMEA Capital,venture,C,2010-12-22,1e+07
Multigig,Semiconductors,CMEA Capital,venture,B,2008-05-12,12500000
Multigig,Semiconductors,Sierra Ventures,venture,C,2010-12-22,1e+07
Multigig,Semiconductors,Sierra Ventures,venture,B,2008-05-12,12500000
MultiPhy,Data Center Infrastructure|Semiconductors,"Ransomshire Associates, Inc.",venture,NA,2010-05-27,7200000
MultiPhy,Data Center Infrastructure|Semiconductors,Vertex Ventures,venture,NA,2010-05-27,7200000
Nakaya Microdevices,Semiconductors,The Carlyle Group,venture,NA,2008-04-09,14360000
Nanda Technologies,Semiconductors,Capital-E,venture,NA,2010-04-08,4e+06
Nanochip,Hardware|Semiconductors,Intel Capital,venture,C,2008-01-22,1.4e+07
Nanochip,Hardware|Semiconductors,Intel Capital,venture,C,2006-04-18,14800000
Nanochip,Hardware|Semiconductors,JK&B Capital,venture,C,2008-01-22,1.4e+07
Nanochip,Hardware|Semiconductors,JK&B Capital,venture,B,2004-03-08,2e+07
Nanochip,Hardware|Semiconductors,JK&B Capital,venture,C,2006-04-18,14800000
Nanochip,Hardware|Semiconductors,Microsoft,venture,B,2004-03-08,2e+07
Nanochip,Hardware|Semiconductors,New Enterprise Associates,venture,C,2008-01-22,1.4e+07
Nanochip,Hardware|Semiconductors,New Enterprise Associates,venture,B,2004-03-08,2e+07
Nanochip,Hardware|Semiconductors,New Enterprise Associates,venture,C,2006-04-18,14800000
Nanotech Semiconductor,Semiconductors,Pond Ventures,venture,NA,2008-08-12,5e+06
Nanotech Semiconductor,Semiconductors,Pond Ventures,venture,B,2005-05-25,6e+06
Nanotech Semiconductor,Semiconductors,Pond Ventures,venture,B,2007-06-05,2500000
Nantero,Hardware|Nanotechnology|Semiconductors,CRV,venture,B,2003-09-01,10500000
Nantero,Hardware|Nanotechnology|Semiconductors,CRV,venture,E,2015-06-02,31500000
Nantero,Hardware|Nanotechnology|Semiconductors,CRV,venture,D,2012-11-28,1e+07
Nantero,Hardware|Nanotechnology|Semiconductors,CRV,venture,C,2005-03-01,1.5e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,A,2001-10-01,6e+06
Nantero,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,B,2003-09-01,10500000
Nantero,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,E,2015-06-02,31500000
Nantero,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,D,2012-11-28,1e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,C,2005-03-01,1.5e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Draper Fisher Jurvetson (DFJ),venture,NA,2015-08-11,9392020
Nantero,Hardware|Nanotechnology|Semiconductors,EMC,venture,NA,2015-08-11,9392020
Nantero,Hardware|Nanotechnology|Semiconductors,Globespan Capital Partners,venture,E,2015-06-02,31500000
Nantero,Hardware|Nanotechnology|Semiconductors,Globespan Capital Partners,venture,D,2012-11-28,1e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Globespan Capital Partners,venture,C,2005-03-01,1.5e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Globespan Capital Partners,venture,NA,2015-08-11,9392020
Nantero,Hardware|Nanotechnology|Semiconductors,Harris & Harris Group,venture,A,2001-10-01,6e+06
Nantero,Hardware|Nanotechnology|Semiconductors,Harris & Harris Group,venture,B,2003-09-01,10500000
Nantero,Hardware|Nanotechnology|Semiconductors,Harris & Harris Group,venture,D,2012-11-28,1e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Harris & Harris Group,venture,C,2005-03-01,1.5e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Kingston,venture,NA,2015-08-11,9392020
Nantero,Hardware|Nanotechnology|Semiconductors,Nanophase Technologies,venture,A,2001-10-01,6e+06
Nantero,Hardware|Nanotechnology|Semiconductors,Stata Venture Partners,venture,A,2001-10-01,6e+06
Nantero,Hardware|Nanotechnology|Semiconductors,Stata Venture Partners,venture,B,2003-09-01,10500000
Nantero,Hardware|Nanotechnology|Semiconductors,Stata Venture Partners,venture,D,2012-11-28,1e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Stata Venture Partners,venture,C,2005-03-01,1.5e+07
Nantero,Hardware|Nanotechnology|Semiconductors,Alex d’Arbeloff,venture,A,2001-10-01,6e+06
Nantero,Hardware|Nanotechnology|Semiconductors,Joseph N. Sanberg,venture,E,2015-06-02,31500000
Nantero,Hardware|Nanotechnology|Semiconductors,Joseph N. Sanberg,venture,D,2012-11-28,1e+07
NantWorks,Semiconductors,The Blackstone Group,private_equity,NA,2012-07-25,1.25e+08
Negevtech,Semiconductors,Intel Capital,venture,D,2006-04-30,3.6e+07
Negevtech,Semiconductors,Lehman Brothers,venture,D,2006-04-30,3.6e+07
NEHP,Semiconductors,FreshTracks Capital,undisclosed,NA,2007-06-01,NA
NemeriX,Gps|Semiconductors,Oak Investment Partners,venture,B,2005-09-08,3.1e+07
NemeriX,Gps|Semiconductors,Oak Investment Partners,venture,C,2007-09-17,22720000
NeoPhotonics,Semiconductors|Web Hosting,ATA Ventures,venture,NA,2004-03-18,4e+07
NeoPhotonics,Semiconductors|Web Hosting,ATA Ventures,venture,NA,2008-09-09,3e+07
NeoPhotonics,Semiconductors|Web Hosting,ATA Ventures,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,Draper Fisher Jurvetson (DFJ),venture,NA,2004-03-18,4e+07
NeoPhotonics,Semiconductors|Web Hosting,Draper Fisher Jurvetson (DFJ),venture,NA,2008-09-09,3e+07
NeoPhotonics,Semiconductors|Web Hosting,Draper Fisher Jurvetson (DFJ),venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,DuPont Capital Management,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,Harris & Harris Group,venture,NA,2004-03-18,4e+07
NeoPhotonics,Semiconductors|Web Hosting,Harris & Harris Group,venture,NA,2005-07-07,1e+06
NeoPhotonics,Semiconductors|Web Hosting,Harris & Harris Group,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,IVP,venture,NA,2004-03-18,4e+07
NeoPhotonics,Semiconductors|Web Hosting,International Finance Corporation,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,"BDCA Venture, Inc.",venture,NA,2010-01-08,8890600
NeoPhotonics,Semiconductors|Web Hosting,Masters Capital,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,Needham Capital Partners,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,Oak Investment Partners,venture,NA,2004-03-18,4e+07
NeoPhotonics,Semiconductors|Web Hosting,Oak Investment Partners,venture,NA,2008-09-09,3e+07
NeoPhotonics,Semiconductors|Web Hosting,Oak Investment Partners,venture,C,2006-06-19,7.5e+07
NeoPhotonics,Semiconductors|Web Hosting,RockPort Capital,venture,NA,2004-03-18,4e+07
NeoPhotonics,Semiconductors|Web Hosting,Ventana Capital Management,venture,NA,2004-03-18,4e+07
NetCell,Semiconductors,Allegis Capital,venture,NA,2004-05-18,13700000
NetCell,Semiconductors,August Capital,venture,NA,2004-05-18,13700000
NetCell,Semiconductors,Granite Ventures,venture,NA,2004-05-18,13700000
NetEffect,Semiconductors|Web Hosting,Austin Ventures,venture,B,2001-06-04,3.5e+07
NetEffect,Semiconductors|Web Hosting,Austin Ventures,venture,A,2000-08-01,9e+06
NetEffect,Semiconductors|Web Hosting,Austin Ventures,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,Austin Ventures,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,Austin Ventures,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,CROSSROADS SYSTEMS,venture,B,2001-06-04,3.5e+07
NetEffect,Semiconductors|Web Hosting,CROSSROADS SYSTEMS,venture,A,2000-08-01,9e+06
NetEffect,Semiconductors|Web Hosting,Duchossois Technology Partners,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,Duchossois Technology Partners,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,Duchossois Technology Partners,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,Granite Ventures,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,Granite Ventures,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,Granite Ventures,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,Infinity Capital,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,Infinity Capital,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,Infinity Capital,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,Intel Capital,venture,B,2001-06-04,3.5e+07
NetEffect,Semiconductors|Web Hosting,Intel Capital,venture,A,2000-08-01,9e+06
NetEffect,Semiconductors|Web Hosting,JatoTech Ventures,venture,B,2001-06-04,3.5e+07
NetEffect,Semiconductors|Web Hosting,JatoTech Ventures,venture,A,2000-08-01,9e+06
NetEffect,Semiconductors|Web Hosting,JatoTech Ventures,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,JatoTech Ventures,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,JatoTech Ventures,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,QLogic,venture,B,2001-06-04,3.5e+07
NetEffect,Semiconductors|Web Hosting,TI Ventures,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,TI Ventures,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,TI Ventures,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,TL Ventures,venture,B,2006-07-24,2.5e+07
NetEffect,Semiconductors|Web Hosting,TL Ventures,venture,C,2007-05-08,12030000
NetEffect,Semiconductors|Web Hosting,TL Ventures,venture,A,2004-05-10,2.2e+07
NetEffect,Semiconductors|Web Hosting,Trinity Ventures,venture,B,2001-06-04,3.5e+07
Nethra Imaging,Semiconductors,Annex Ventures,venture,C,2006-11-03,1.4e+07
Nethra Imaging,Semiconductors,Artiman Ventures,venture,C,2006-11-03,1.4e+07
Nethra Imaging,Semiconductors,GunnAllen Venture Partners,venture,C,2006-11-03,1.4e+07
Netlist,Semiconductors,Fortress Investment Group,debt_financing,NA,2013-07-18,1.5e+07
NetLogic Microsystems,Hardware|Semiconductors,Mitsubishi Corporation Life Sciences Venture,venture,NA,2002-10-01,3.2e+07
Netronome Systems,Semiconductors,Intel Capital,venture,E,2013-04-18,1.9e+07
Netronome Systems,Semiconductors,Raptor Ventures,venture,D,2010-05-05,2.3e+07
Netronome Systems,Semiconductors,Raptor Ventures,venture,E,2013-04-18,1.9e+07
Netronome Systems,Semiconductors,Sourcefire,venture,E,2013-04-18,1.9e+07
Netronome Systems,Semiconductors,Spinner Asset Management,venture,C,2006-11-13,2e+07
