company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
One Block Off the Grid (1BOG),Clean Technology|Residential Solar,New Enterprise Associates,venture,A,2010-02-11,5e+06
24M Technologies,Clean Technology,CRV,venture,A,2010-08-16,1.6e+07
24M Technologies,Clean Technology,North Bridge Venture Partners & Growth Equity,venture,A,2010-08-16,1.6e+07
24M Technologies,Clean Technology,U.S. Department of Energy,venture,A,2010-08-16,1.6e+07
3TIER,Clean Technology,Good Energies,venture,B,2007-09-05,2e+06
3TIER,Clean Technology,Good Energies,venture,NA,2008-12-18,1e+07
7AC Technologies,Clean Technology,3M New Ventures,venture,B,2012-07-25,4500000
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Alliance Capital Ventures,venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,General Electric (GE),venture,E,2009-04-13,6.9e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,General Electric (GE),venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Madison Parker Capital,venture,B,2006-02-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Massachusetts Institute of Technology - MIT,venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Motorola Solutions,venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,North Bridge Venture Partners & Growth Equity,venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Procter & Gamble (P&G),venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Qualcomm Incorporated,venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,Sequoia Capital,venture,D,2007-10-01,3e+07
A123 Systems,Batteries|Clean Technology|Energy Storage|Mobile,U.S. Department of Energy,grant,NA,2009-08-05,2.49e+08
Abound Solar,Clean Technology|Solar,DCM,private_equity,NA,2010-12-15,1.1e+08
Abound Solar,Clean Technology|Solar,Invus,private_equity,NA,2010-12-15,1.1e+08
Abound Solar,Clean Technology|Solar,U.S. Department of Energy,grant,NA,2010-07-06,4e+08
ABSMaterials,Clean Technology,Harris & Harris Group,venture,B,2013-11-24,4e+06
ABSMaterials,Clean Technology,JumpStart Inc.,venture,A,2010-06-24,5e+05
ABSMaterials,Clean Technology,North Coast Angel Fund,venture,A,2010-06-24,5e+05
ACAL Energy,Clean Technology,I2BF Venture Capital,venture,NA,2011-06-15,9910333
ACAL Energy,Clean Technology,I2BF Venture Capital,venture,NA,2011-05-08,1640570
Accio Energy,Clean Technology,U.S. Department of Energy,grant,NA,2015-11-30,4500000
Achates Power,Clean Technology,InterWest Partners,venture,A,2009-10-08,12100000
Achates Power,Clean Technology,InterWest Partners,venture,C,2013-10-09,35200000
Achates Power,Clean Technology,Madrone Capital Partners,venture,A,2009-10-08,12100000
Achates Power,Clean Technology,Madrone Capital Partners,venture,B,2010-01-11,7e+06
Achates Power,Clean Technology,Madrone Capital Partners,venture,C,2013-10-09,35200000
Achates Power,Clean Technology,RockPort Capital,venture,A,2009-10-08,12100000
Achates Power,Clean Technology,RockPort Capital,venture,B,2010-01-11,7e+06
Achates Power,Clean Technology,RockPort Capital,venture,C,2013-10-09,35200000
Achates Power,Clean Technology,Sequoia Capital,venture,A,2009-10-08,12100000
Achates Power,Clean Technology,Sequoia Capital,venture,B,2010-01-11,7e+06
Achates Power,Clean Technology,Sequoia Capital,venture,C,2013-10-09,35200000
Achates Power,Clean Technology,Triangle Peak Partners,venture,B,2010-01-11,7e+06
Achates Power,Clean Technology,Triangle Peak Partners,venture,C,2013-10-09,35200000
Acousticeye,Clean Technology,Sequoia Capital,venture,B,2010-11-03,NA
Acousticeye,Clean Technology,Sequoia Capital,venture,NA,2012-05-24,6e+06
Acousticeye,Clean Technology,Sequoia Capital,venture,NA,2013-12-04,7e+06
Actacell,Batteries|Clean Technology|Search,Applied Ventures,venture,A,2008-07-22,5800000
Actacell,Batteries|Clean Technology|Search,Good Energies,venture,A,2008-07-22,5800000
Actacell,Batteries|Clean Technology|Search,Google,venture,A,2008-07-22,5800000
Actacell,Batteries|Clean Technology|Search,Mercury Fund,venture,A,2008-07-22,5800000
Actacell,Batteries|Clean Technology|Search,Texas Wide Open for Business,seed,NA,2009-11-10,1e+06
Adaptive Ozone Solutions,Clean Technology,Kansas Technology,venture,A,2008-06-30,3750000
Adura Technologies,Clean Energy|Clean Technology|Lighting,Claremont Creek Ventures,venture,A,2008-10-16,5e+06
Adura Technologies,Clean Energy|Clean Technology|Lighting,Claremont Creek Ventures,venture,B,2012-04-26,8500000
Adura Technologies,Clean Energy|Clean Technology|Lighting,Claremont Creek Ventures,venture,B,2010-02-22,1.2e+07
Adura Technologies,Clean Energy|Clean Technology|Lighting,NGEN Partners,venture,B,2012-04-26,8500000
Adura Technologies,Clean Energy|Clean Technology|Lighting,NGEN Partners,venture,B,2010-02-22,1.2e+07
Adura Technologies,Clean Energy|Clean Technology|Lighting,VantagePoint Capital Partners,venture,A,2008-10-16,5e+06
Adura Technologies,Clean Energy|Clean Technology|Lighting,VantagePoint Capital Partners,venture,B,2012-04-26,8500000
Adura Technologies,Clean Energy|Clean Technology|Lighting,VantagePoint Capital Partners,venture,B,2010-02-22,1.2e+07
Advanced Battery Concepts,Clean Technology,Ann Arbor SPARK,debt_financing,NA,2013-01-08,1210000
Advanced Battery Concepts,Clean Technology,Blue Water Angels,debt_financing,NA,2013-01-08,1210000
Advanced Battery Concepts,Clean Technology,Northern Michigan Angels,debt_financing,NA,2013-01-08,1210000
Advanced Battery Concepts,Clean Technology,Rocket Ventures,undisclosed,NA,2011-03-24,NA
Advanced Electron Beams,Clean Technology,Agman Partners,venture,C,2009-08-04,14200000
Advanced Electron Beams,Clean Technology,Atlas Venture,venture,C,2009-08-04,14200000
Advanced Electron Beams,Clean Technology,Atlas Venture,venture,B,2007-03-26,17470000
Advanced Electron Beams,Clean Technology,Flagship Ventures,venture,C,2009-08-04,14200000
Advanced Electron Beams,Clean Technology,General Catalyst Partners,venture,C,2009-08-04,14200000
Advanced Electron Beams,Clean Technology,General Catalyst Partners,venture,B,2007-03-26,17470000
Advanced Electron Beams,Clean Technology,General Electric (GE),venture,C,2009-08-04,14200000
Advanced Electron Beams,Clean Technology,RockPort Capital,venture,C,2009-08-04,14200000
Advanced Electron Beams,Clean Technology,RockPort Capital,venture,B,2007-03-26,17470000
Advanced Power Projects,Clean Technology,Bay Partners,venture,A,2008-03-18,1.3e+07
Advanced Power Projects,Clean Technology,Redpoint Ventures,venture,A,2008-03-18,1.3e+07
Advanced Power Projects,Clean Technology,Sequoia Capital,venture,A,2008-03-18,1.3e+07
Advanced-Tec,Clean Technology|Manufacturing,Ben Franklin Technology Partners of Northeast Pennsylvania,venture,NA,2008-03-20,335000
Advanced Telemetry,Clean Technology|Software,21Ventures,venture,B,2009-07-21,NA
Advent Solar,Clean Technology|Solar,Angels with Attitude,angel,NA,2003-01-01,NA
Advent Solar,Clean Technology|Solar,CMGI @Ventures,venture,NA,2004-12-10,8e+06
Advent Solar,Clean Technology|Solar,EnerTech Capital,venture,NA,2004-12-10,8e+06
Advent Solar,Clean Technology|Solar,Fort Washington Capital Partners Group,venture,NA,2004-12-10,8e+06
Advent Solar,Clean Technology|Solar,New Mexico Community Capital,venture,NA,2004-12-10,8e+06
Advent Solar,Clean Technology|Solar,University Venture Fund,venture,D,2007-06-19,7e+07
Advent Solar,Clean Technology|Solar,Reid Hoffman,angel,NA,2003-01-01,NA
Advent Solar,Clean Technology|Solar,Sunil Paul,angel,NA,2003-01-01,NA
Aegis,Clean Technology,Draper Fisher Jurvetson (DFJ),venture,B,2011-08-01,1e+07
Aegis,Clean Technology,GGV Capital,venture,C,2012-06-01,9429020
AeroFarms,Clean Technology|Hospitality,21Ventures,seed,NA,2010-02-08,5e+05
Agile Energy,Clean Technology,Good Energies,venture,NA,2011-06-09,2.4e+07
Agilyx,Clean Technology,"BDCA Venture, Inc.",venture,C,2011-12-19,2.5e+07
Agilyx,Clean Technology,Kleiner Perkins Caufield & Byers,venture,B,2011-03-31,2.2e+07
Agilyx,Clean Technology,Kleiner Perkins Caufield & Byers,venture,C,2011-12-19,2.5e+07
Agilyx,Clean Technology,"Point Financial, Inc.",debt_financing,NA,2013-10-01,1e+07
agnion Energy,Clean Technology,Waste Management,undisclosed,NA,2011-05-12,NA
Agronomic Technology Corp,Agriculture|Big Data|Clean Technology|Software|Sustainability,Arthur Ventures,venture,A,2014-10-08,2200000
Agronomic Technology Corp,Agriculture|Big Data|Clean Technology|Software|Sustainability,Cayuga Venture Fund,venture,A,2014-10-08,2200000
aihuishou,Clean Technology|Environmental Innovation|Recycling,International Finance Corporation,venture,B,2014-07-16,8e+06
Aircuity,Clean Technology,CCM Energy,venture,NA,2013-07-25,3e+06
Aircuity,Clean Technology,SourceSquared Management,venture,NA,2015-04-03,6245880
akvola Technologies,Clean Technology|Water Purification,FOUNDER.org,seed,NA,2014-07-14,1e+05
Albeo Technologies,Clean Technology|Lighting|Semiconductors,Braemar Energy Ventures,venture,C,2012-03-21,6500000
Albeo Technologies,Clean Technology|Lighting|Semiconductors,Green Spark Ventures,venture,C,2012-03-21,6500000
Albeo Technologies,Clean Technology|Lighting|Semiconductors,Green Spark Ventures,venture,A,2008-02-21,1500000
Alektrona,Clean Technology,Slater Technology Fund,seed,NA,2012-02-29,2e+05
Alektrona,Clean Technology,Slater Technology Fund,venture,NA,2010-07-21,510000
Algal Scientific,Animal Feed|Clean Technology|Nutraceutical|Water,Ann Arbor SPARK,venture,NA,2012-11-29,NA
Algal Scientific,Animal Feed|Clean Technology|Nutraceutical|Water,Ann Arbor SPARK,venture,NA,2009-11-12,NA
Algal Scientific,Animal Feed|Clean Technology|Nutraceutical|Water,Formation 8,venture,NA,2014-04-28,3e+06
Algal Scientific,Animal Feed|Clean Technology|Nutraceutical|Water,Formation 8,venture,B,2015-03-31,7e+06
Algal Scientific,Animal Feed|Clean Technology|Nutraceutical|Water,Independence Equity,venture,NA,2014-04-28,3e+06
Algal Scientific,Animal Feed|Clean Technology|Nutraceutical|Water,Independence Equity,venture,B,2015-03-31,7e+06
Allied Resource Corporation,Clean Technology,Pacific Corporate Group,private_equity,NA,2008-06-09,5.3e+07
Allihub,Clean Technology|Internet|Local Businesses,Andreessen Horowitz,venture,NA,2013-04-01,1700000
Allihub,Clean Technology|Internet|Local Businesses,First Round,venture,NA,2013-04-01,1700000
Alphabet Energy,Clean Technology|Energy,CalCEF Clean Energy Angel Fund,seed,NA,2010-05-03,1e+06
Alphabet Energy,Clean Technology|Energy,CalCEF Clean Energy Angel Fund,venture,A,2011-09-15,1.2e+07
Alphabet Energy,Clean Technology|Energy,CalCEF Clean Energy Angel Fund,venture,B,2013-03-11,1.6e+07
Alphabet Energy,Clean Technology|Energy,Claremont Creek Ventures,seed,NA,2010-05-03,1e+06
Alphabet Energy,Clean Technology|Energy,Claremont Creek Ventures,venture,A,2011-09-15,1.2e+07
Alphabet Energy,Clean Technology|Energy,Claremont Creek Ventures,venture,B,2013-03-11,1.6e+07
Alphabet Energy,Clean Technology|Energy,Hercules Technology Growth Capital,debt_financing,NA,2012-03-08,2e+06
Alphabet Energy,Clean Technology|Energy,TPG Biotech,venture,A,2011-09-15,1.2e+07
Alphabet Energy,Clean Technology|Energy,TPG Biotech,venture,B,2013-03-11,1.6e+07
Alta Wind Energy Center,Clean Technology,Google,private_equity,NA,2011-06-22,1.02e+08
AltaRock Energy,Clean Technology|Energy|Natural Resources,Advanced Technology Ventures,venture,B,2008-08-01,26250000
AltaRock Energy,Clean Technology|Energy|Natural Resources,Khosla Ventures,venture,B,2008-08-01,26250000
AltaRock Energy,Clean Technology|Energy|Natural Resources,Kleiner Perkins Caufield & Byers,venture,B,2008-08-01,26250000
AltaRock Energy,Clean Technology|Energy|Natural Resources,Vulcan Capital,venture,B,2008-08-01,26250000
Altenera Technology,Clean Technology,TEDCO,seed,NA,2013-01-01,1e+05
"Ambri, Inc.",Clean Technology|Energy|Fuels,Khosla Ventures,venture,B,2012-05-24,1.5e+07
"Ambri, Inc.",Clean Technology|Energy|Fuels,Khosla Ventures,venture,C,2014-04-30,3.5e+07
"Ambri, Inc.",Clean Technology|Energy|Fuels,KLP Enterprises,venture,C,2014-04-30,3.5e+07
"Ambri, Inc.",Clean Technology|Energy|Fuels,Bill Gates,venture,A,2011-05-01,NA
"Ambri, Inc.",Clean Technology|Energy|Fuels,Bill Gates,venture,B,2012-05-24,1.5e+07
"Ambri, Inc.",Clean Technology|Energy|Fuels,Bill Gates,venture,C,2014-04-30,3.5e+07
American Biomass,Clean Technology,.406 Ventures,venture,A,2008-05-15,4030000
American Efficient,Clean Technology,Clean Pacific Ventures,venture,NA,2013-12-11,4500000
American Hometec,Clean Technology,Ben Franklin Technology Partners of Southeastern Pennsylvania,venture,A,2008-09-24,250000
Amonix,Clean Technology,Adams Street Partners,venture,B,2010-04-21,129400000
Amonix,Clean Technology,Angeleno Group,venture,B,2010-04-21,129400000
Amonix,Clean Technology,Goldman Sachs,venture,A,2009-11-24,2.5e+07
Amonix,Clean Technology,Kleiner Perkins Caufield & Byers,venture,B,2010-04-21,129400000
Amonix,Clean Technology,MissionPoint Capital Partners,venture,B,2010-04-21,129400000
Amonix,Clean Technology,MissionPoint Capital Partners,venture,A,2009-11-24,2.5e+07
Amonix,Clean Technology,New Silk Route,venture,B,2010-04-21,129400000
Amonix,Clean Technology,Pacific Corporate Group,venture,B,2010-04-21,129400000
Amonix,Clean Technology,The Westly Group,venture,B,2010-04-21,129400000
Amonix,Clean Technology,Vedanta Capital,venture,B,2010-04-21,129400000
Amromco Energy,Clean Technology,First Reserve Corporation,undisclosed,NA,2011-09-19,NA
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,DAG Ventures,venture,B,2008-08-14,2.1e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,DAG Ventures,venture,B,2007-09-19,7e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Khosla Ventures,venture,B,2008-08-14,2.1e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Khosla Ventures,venture,A,2006-10-12,2e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Khosla Ventures,venture,B,2007-09-19,7e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Khosla Ventures,venture,C,2009-10-01,41750000
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Kleiner Perkins Caufield & Byers,venture,B,2008-08-14,2.1e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Kleiner Perkins Caufield & Byers,venture,A,2006-10-12,2e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Kleiner Perkins Caufield & Byers,venture,B,2007-09-19,7e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,Kleiner Perkins Caufield & Byers,venture,C,2009-10-01,41750000
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,TPG Growth,venture,B,2008-08-14,2.1e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,TPG Growth,venture,A,2006-10-12,2e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,TPG Growth,venture,B,2007-09-19,7e+07
Amyris Biotechnologies,Biotechnology|Chemicals|Clean Technology|Renewable Energies,TPG Growth,venture,C,2009-10-01,41750000
Anaergia,Clean Technology,Global H2O Investments,private_equity,NA,2013-10-07,46256055
ANDalyze,Analytics|Biotechnology|Clean Technology|Water Purification,Serra Ventures,undisclosed,NA,2013-04-16,325000
Apex Construction,Clean Technology,Element Partners,venture,B,2008-02-15,1.6e+07
Apex Construction,Clean Technology,Nth Power,venture,B,2008-02-15,1.6e+07
APTwater,Clean Technology,Kleiner Perkins Caufield & Byers,undisclosed,NA,2009-07-31,NA
APX,Clean Technology,Goldman Sachs,venture,NA,2007-12-21,1.4e+07
AquaGenesis,Clean Technology,Clean Pacific Ventures,venture,A,2009-06-11,NA
Aquam,Clean Technology|Diagnostics|Infrastructure,Wellington Financial,debt_financing,NA,2015-09-24,1.3e+07
Aquamarine Power,Clean Technology,SSE Ventures,undisclosed,NA,2011-09-30,10906478
AquaMost,Clean Technology,Golden Angels Investors,debt_financing,NA,2012-11-27,620500
AquaMost,Clean Technology,Golden Angels Investors,venture,NA,2011-12-30,1818461
AquaMost,Clean Technology,Golden Angels Investors,debt_financing,NA,2014-02-09,1300302
AquaMost,Clean Technology,Golden Angels Investors,debt_financing,NA,2015-03-05,168203
Aquaspy,Clean Technology,Cultivian Ventures,venture,B,2010-04-01,NA
Aquion Energy,Clean Technology,Advanced Technology Ventures,venture,D,2014-03-14,56610788
Aquion Energy,Clean Technology,Advanced Technology Ventures,venture,NA,2011-09-07,3e+07
Aquion Energy,Clean Technology,CapX Partners,debt_financing,NA,2014-05-12,2e+07
Aquion Energy,Clean Technology,Foundation Capital,venture,D,2014-03-14,56610788
Aquion Energy,Clean Technology,Foundation Capital,venture,NA,2011-09-07,3e+07
Aquion Energy,Clean Technology,Gentry Venture Partners,venture,D,2014-03-14,56610788
Aquion Energy,Clean Technology,Kleiner Perkins Caufield & Byers,venture,D,2014-03-14,56610788
Aquion Energy,Clean Technology,Kleiner Perkins Caufield & Byers,venture,NA,2011-09-07,3e+07
Aquion Energy,Clean Technology,Technology Ventures Corporation,venture,E,2014-09-29,36800000
Aquion Energy,Clean Technology,Trinity Capital Investment,debt_financing,NA,2014-05-12,2e+07
Aquion Energy,Clean Technology,TriplePoint Capital,venture,NA,2011-09-07,3e+07
Aquion Energy,Clean Technology,Bill Gates,venture,D,2014-03-14,56610788
Aquion Energy,Clean Technology,Joby Pritzker,venture,D,2014-03-14,56610788
Arbsource,Clean Technology|Recycling|Waste Management,U.S. Department of Energy,grant,NA,2012-06-01,150000
Arcadian Networks,Clean Technology,Goldman Sachs,private_equity,NA,2007-04-27,9e+07
Arisdyne Systems,Clean Technology,Cordova Ventures,venture,A,2008-06-27,5300000
Arisdyne Systems,Clean Technology,Early Stage Partners,venture,A,2008-06-27,5300000
Arisdyne Systems,Clean Technology,Morgenthaler Ventures,venture,A,2008-06-27,5300000
Arisdyne Systems,Clean Technology,Reservoir Venture Partners,venture,A,2008-06-27,5300000
"ArrayPower, Inc.",Clean Technology,Draper Fisher Jurvetson (DFJ),venture,NA,2010-08-25,1.4e+07
"Ash Improvement Technology, Inc.",Clean Technology|Environmental Innovation|Minerals,RiverPark Ventures,seed,NA,2014-01-01,1e+06
Aspen Aerogels,Clean Technology,Arcapita Ventures,venture,NA,2010-10-08,21500000
Aspen Aerogels,Clean Technology,Arcapita Ventures,venture,D,2008-06-25,3.7e+07
Aspen Aerogels,Clean Technology,Argonaut Private Equity,venture,NA,2010-10-08,21500000
Aspen Aerogels,Clean Technology,BASF Venture Capital,venture,NA,2010-10-08,21500000
Aspen Aerogels,Clean Technology,Lehman Brothers,venture,D,2008-06-25,3.7e+07
Aspen Aerogels,Clean Technology,Reservoir Capital Group,venture,NA,2010-10-08,21500000
Aspen Aerogels,Clean Technology,Reservoir Capital Group,venture,D,2008-06-25,3.7e+07
Aspen Aerogels,Clean Technology,RockPort Capital,venture,NA,2010-10-08,21500000
Aspen Aerogels,Clean Technology,RockPort Capital,venture,D,2008-06-25,3.7e+07
Aspen Aerogels,Clean Technology,Tenaya Capital,venture,NA,2010-10-08,21500000
Astrum Solar,Clean Technology,CCM Energy,undisclosed,NA,2013-11-08,NA
Astrum Solar,Clean Technology,Convergent Capital Management (CCM) US,undisclosed,NA,2013-11-08,NA
Astrum Solar,Clean Technology,Constellation Ventures,undisclosed,NA,2013-11-08,NA
Astrum Solar,Clean Technology,NewWorld Capital Group LLC,undisclosed,NA,2013-11-08,NA
Atraverda,Clean Technology,EnerTech Capital,venture,B,2007-11-02,21663300
Atraverda,Clean Technology,OnPoint Technologies,venture,B,2007-11-02,21663300
Attero,Clean Technology,Draper Fisher Jurvetson (DFJ),venture,C,2014-08-28,16500000
Attero,Clean Technology,Draper Fisher Jurvetson (DFJ),venture,A,2008-08-21,6300000
Attero,Clean Technology,Draper Fisher Jurvetson (DFJ),seed,NA,2008-04-18,2500000
Augustus Energy Partners,Clean Technology,Lime Rock Partners,private_equity,NA,2014-01-09,96700000
Auro Mira Energy,Clean Technology,ePlanet Capital,venture,B,2010-09-28,2.1e+07
Aurora Biofuels,Clean Technology,Gabriel Venture Partners,venture,C,2010-03-17,1.5e+07
Aurora Biofuels,Clean Technology,Gabriel Venture Partners,venture,A,2007-01-24,5e+06
Aurora Biofuels,Clean Technology,Gabriel Venture Partners,venture,B,2008-06-10,2e+07
Aurora Biofuels,Clean Technology,Noventi Ventures,venture,C,2010-03-17,1.5e+07
Aurora Biofuels,Clean Technology,Noventi Ventures,venture,A,2007-01-24,5e+06
Aurora Biofuels,Clean Technology,Noventi Ventures,venture,B,2008-06-10,2e+07
Aurora Biofuels,Clean Technology,Oak Investment Partners,venture,C,2010-03-17,1.5e+07
Aurora Biofuels,Clean Technology,Oak Investment Partners,venture,A,2007-01-24,5e+06
Aurora Biofuels,Clean Technology,Oak Investment Partners,private_equity,NA,2012-07-01,2e+07
Aurora Biofuels,Clean Technology,Oak Investment Partners,venture,B,2008-06-10,2e+07
Aurora Biofuels,Clean Technology,Oak Investment Partners,private_equity,NA,2013-04-01,1.6e+07
Ausra,Clean Technology|Solar,Generation Partners,venture,D,2009-04-22,25500000
Ausra,Clean Technology|Solar,Khosla Ventures,venture,D,2009-04-22,25500000
Ausra,Clean Technology|Solar,Khosla Ventures,venture,C,2008-08-08,24500000
Ausra,Clean Technology|Solar,Khosla Ventures,venture,A,2007-09-01,43300000
Ausra,Clean Technology|Solar,Kleiner Perkins Caufield & Byers,venture,D,2009-04-22,25500000
Ausra,Clean Technology|Solar,Kleiner Perkins Caufield & Byers,venture,C,2008-08-08,24500000
Ausra,Clean Technology|Solar,Kleiner Perkins Caufield & Byers,venture,A,2007-09-01,43300000
Ausra,Clean Technology|Solar,Vinod Khosla,venture,A,2007-09-01,43300000
Auterra,Clean Technology,FA Technology Ventures,undisclosed,NA,2006-02-06,NA
Auterra,Clean Technology,FreshTracks Capital,undisclosed,NA,2006-02-06,NA
Auterra,Clean Technology,Primary Venture Partners,undisclosed,NA,2006-02-06,NA
Autowatts,Clean Technology,Energy Excelerator,undisclosed,NA,2013-11-07,NA
Avantium Technologies,Clean Technology,Navitas Capital,venture,NA,2011-06-09,43900000
Avantium Technologies,Clean Technology,Navitas Capital,venture,NA,2014-06-05,5e+07
Avantium Technologies,Clean Technology,Navitas Capital,venture,NA,2008-10-29,1.8e+07
Avantium Technologies,Clean Technology,Sofinnova Ventures,venture,NA,2011-06-09,43900000
Avantium Technologies,Clean Technology,The Coca-Cola Company,venture,NA,2014-06-05,5e+07
Axine Water Technologies,Clean Technology,The Roda Group,venture,A,2014-02-12,5600000
Azure Power,Clean Technology|Energy|Renewable Energies,Foundation Capital,venture,F,2014-07-01,1.5e+07
Azure Power,Clean Technology|Energy|Renewable Energies,Foundation Capital,venture,A,2008-11-18,NA
Azure Power,Clean Technology|Energy|Renewable Energies,Foundation Capital,venture,B,2010-03-22,NA
Bagaveev Corporation,Advanced Materials|Aerospace|Clean Technology|Space Travel,NewGen Venture Partners,seed,NA,2015-04-01,NA
Bagaveev Corporation,Advanced Materials|Aerospace|Clean Technology|Space Travel,Y Combinator,seed,NA,2014-12-01,120000
BCR Environmental,Clean Technology,True North Venture Partners,venture,A,2011-10-14,1e+07
BCR Environmental,Clean Technology,True North Venture Partners,venture,B,2013-10-24,6e+06
Beijing Scinor Water Technology,Clean Technology,Kleiner Perkins Caufield & Byers,venture,B,2012-02-01,1.3e+07
Better Place,Clean Technology,General Electric (GE),venture,C,2011-11-11,2e+08
Better Place,Clean Technology,Morgan Stanley,venture,B,2010-01-01,3.5e+08
Better Place,Clean Technology,VantagePoint Capital Partners,venture,B,2010-01-01,3.5e+08
Bharat Light and Power Group,Clean Technology,Draper Fisher Jurvetson (DFJ),venture,NA,2012-10-23,9250000
Bio Architecture Lab,Clean Technology,Austral Capital,venture,A,2009-11-23,8e+06
Bio Architecture Lab,Clean Technology,Mohr Davidow Ventures,seed,NA,2008-03-31,1500000
Bio Architecture Lab,Clean Technology,XSeed Capital,seed,NA,2008-03-31,1500000
Bio Architecture Lab,Clean Technology,XSeed Capital,venture,A,2009-11-23,8e+06
Biofuelbox,Clean Technology,Draper Fisher Jurvetson (DFJ),venture,NA,2009-12-06,5200000
Biofuelbox,Clean Technology,Draper Fisher Jurvetson (DFJ),venture,A,2007-10-19,9460000
Biofuelbox,Clean Technology,Element Partners,venture,NA,2009-12-06,5200000
Biome,Clean Technology|Consumer Electronics|Product Design|Remediation,FOUNDER.org,seed,NA,2015-01-01,250000
BioPetroClean,Clean Technology,21Ventures,venture,A,2006-12-06,3e+06
BioPetroClean,Clean Technology,21Ventures,venture,B,2008-09-16,5e+06
Bloom Energy,Clean Technology,Advanced Equities,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,Apex Venture Partners,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,Apex Venture Partners,private_equity,NA,2012-04-01,1e+08
Bloom Energy,Clean Technology,DAG Ventures,private_equity,NA,2012-06-08,1.5e+08
Bloom Energy,Clean Technology,DAG Ventures,private_equity,NA,2015-01-27,1.3e+08
Bloom Energy,Clean Technology,DAG Ventures,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,Goldman Sachs,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,GSV Capital,private_equity,NA,2012-06-08,1.5e+08
Bloom Energy,Clean Technology,GSV Capital,private_equity,NA,2015-01-27,1.3e+08
Bloom Energy,Clean Technology,GSV Capital,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,Kleiner Perkins Caufield & Byers,private_equity,NA,2012-06-08,1.5e+08
Bloom Energy,Clean Technology,Kleiner Perkins Caufield & Byers,private_equity,NA,2015-01-27,1.3e+08
Bloom Energy,Clean Technology,Kleiner Perkins Caufield & Byers,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,Kleiner Perkins Caufield & Byers,private_equity,NA,2008-01-01,4.5e+08
Bloom Energy,Clean Technology,Mobius Venture Capital,private_equity,NA,2015-01-27,1.3e+08
Bloom Energy,Clean Technology,Mobius Venture Capital,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,New Enterprise Associates,private_equity,NA,2012-06-08,1.5e+08
Bloom Energy,Clean Technology,New Enterprise Associates,private_equity,NA,2015-01-27,1.3e+08
Bloom Energy,Clean Technology,New Enterprise Associates,private_equity,NA,2011-09-15,1.5e+08
Bloom Energy,Clean Technology,Sunbridge Partners,private_equity,NA,2011-09-15,1.5e+08
Blue Egg,Clean Technology,VantagePoint Capital Partners,venture,A,2006-11-01,5170000
Blue Source,Clean Technology,Och-Ziff Capital Management,undisclosed,NA,2008-08-19,NA
Blue Spark Technologies,Batteries|Clean Technology,Sunbridge Partners,venture,A,2007-03-26,6200000
Blue Water Satellite,Clean Technology,Rocket Ventures,undisclosed,NA,2012-06-21,NA
Blue Water Satellite,Clean Technology,Rocket Ventures,undisclosed,NA,2014-07-29,NA
