company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
DialogTech,Chat|Marketing Automation|Software|Telecommunications,Square 1 Bank,debt_financing,NA,2015-08-07,1e+07
DialogTech,Chat|Marketing Automation|Software|Telecommunications,SSM Partners,venture,D,2014-01-09,9e+06
DialogTech,Chat|Marketing Automation|Software|Telecommunications,SSM Partners,venture,E,2014-09-11,3e+07
DialogTech,Chat|Marketing Automation|Software|Telecommunications,Irv Shapiro,venture,B,2010-12-28,8e+06
DialogTech,Chat|Marketing Automation|Software|Telecommunications,Irv Shapiro,venture,A,2007-08-03,2750000
iGATE/Patni Computers,Software|Technology,General Atlantic,venture,NA,2002-09-13,1e+08
ihiji,Software,Capital Factory,undisclosed,NA,2015-04-17,1800000
ihiji,Software,Capital Factory,seed,NA,2013-10-15,NA
ihiji,Software,FLOODGATE,undisclosed,NA,2015-04-17,1800000
ihiji,Software,Silverton Partners,undisclosed,NA,2015-04-17,1800000
ihiji,Software,Joel Trammell,angel,NA,2011-01-11,287997
iHookup Social,Software,Alpha Capital,post_ipo_equity,NA,2015-08-13,1500000
IIX Inc.,Internet|Networking|Open Source|SaaS|Software,AME Cloud Ventures,venture,B,2015-11-17,2.6e+07
IIX Inc.,Internet|Networking|Open Source|SaaS|Software,Formation 8,venture,B,2015-11-17,2.6e+07
IIX Inc.,Internet|Networking|Open Source|SaaS|Software,New Enterprise Associates,venture,A,2014-07-16,10400000
IIX Inc.,Internet|Networking|Open Source|SaaS|Software,New Enterprise Associates,venture,B,2015-11-17,2.6e+07
IIX Inc.,Internet|Networking|Open Source|SaaS|Software,TriplePoint Capital,debt_financing,NA,2015-04-07,2e+07
Ikanos,Software,Greylock Partners,venture,E,2004-04-27,1.5e+07
Ikanos,Software,Intel Capital,venture,E,2004-04-27,1.5e+07
Ikanos,Software,JPMorgan Partners (JPMP),venture,E,2004-04-27,1.5e+07
Ikanos,Software,PMC-Sierra,venture,E,2004-04-27,1.5e+07
Ikanos,Software,Ridgewood Capital,venture,E,2004-04-27,1.5e+07
Ikanos,Software,Sequoia Capital,venture,E,2004-04-27,1.5e+07
Ikanos,Software,Tallwood Venture Capital,venture,NA,2009-04-25,4.2e+07
Ikanos,Software,TeleSoft Partners,venture,E,2004-04-27,1.5e+07
Ikanos,Software,TL Ventures,venture,D,2003-07-09,3.3e+07
Ikanos,Software,TL Ventures,venture,E,2004-04-27,1.5e+07
Ikanos,Software,VentureTech Alliance,venture,E,2004-04-27,1.5e+07
Ikanos,Software,Walden International,venture,E,2004-04-27,1.5e+07
ikaSystems,Enterprise Software,Essex Woodlands Health Ventures,private_equity,NA,2010-01-19,1.2e+08
Ikimbo,Software,Cross Atlantic Capital Partners,venture,C,2001-07-09,9500000
Ikimbo,Software,NAV.VC,venture,C,2001-07-09,9500000
Ikimbo,Software,Riggs Capital Partners,venture,C,2001-07-09,9500000
Ikimbo,Software,Schoffstall Ventures,venture,C,2001-07-09,9500000
Ilesfay Technology Group,Enterprise Software,CincyTech,venture,NA,2011-09-02,350000
Ilesfay Technology Group,Enterprise Software,CincyTech,seed,NA,2012-04-03,615000
iLEVEL Solutions,Software,Egis Capital Partners,venture,NA,2010-07-12,6e+06
iLEVEL Solutions,Software,Swift River Investments,venture,NA,2010-07-12,6e+06
Illumio,Data Centers|Enterprise Software|Security|Software,Accel,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,AME Cloud Ventures,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Andreessen Horowitz,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Andreessen Horowitz,venture,A,2013-01-14,8e+06
Illumio,Data Centers|Enterprise Software|Security|Software,Andreessen Horowitz,venture,B,2013-09-20,34500000
Illumio,Data Centers|Enterprise Software|Security|Software,BlackRock,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Data Collective,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Formation 8,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Formation 8,venture,B,2013-09-20,34500000
Illumio,Data Centers|Enterprise Software|Security|Software,General Catalyst Partners,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,General Catalyst Partners,venture,B,2013-09-20,34500000
Illumio,Data Centers|Enterprise Software|Security|Software,Harmony Partners,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Juniper Networks,venture,A,2013-01-14,8e+06
Illumio,Data Centers|Enterprise Software|Security|Software,Valor Capital Group,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Kyle Widrick,venture,C,2015-04-14,1e+08
Illumio,Data Centers|Enterprise Software|Security|Software,Marc Benioff,venture,C,2015-04-14,1e+08
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Apex Venture Partners,venture,NA,2012-04-10,9300000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Apex Venture Partners,debt_financing,NA,2014-10-14,3985866
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Apex Venture Partners,venture,C,2015-08-11,1.6e+07
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Aweida Venture Partners,venture,B,2008-05-30,5250000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Aweida Venture Partners,debt_financing,NA,2014-10-14,3985866
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,DFJ Mercury,debt_financing,NA,2014-10-14,3985866
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Mercury Fund,venture,B,2008-05-30,5250000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Mercury Fund,venture,NA,2012-04-10,9300000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Morgan Creek Capital Management,venture,NA,2012-04-10,9300000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Morgan Creek Capital Management,debt_financing,NA,2014-10-14,3985866
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Morgan Creek Capital Management,venture,C,2015-08-11,1.6e+07
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Mousse Partners,venture,NA,2012-04-10,9300000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Mousse Partners,debt_financing,NA,2014-10-14,3985866
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Mousse Partners,venture,C,2015-08-11,1.6e+07
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,New Enterprise Associates,venture,B,2008-05-30,5250000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,New Enterprise Associates,venture,NA,2012-04-10,9300000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,New Enterprise Associates,debt_financing,NA,2014-10-14,3985866
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,New Enterprise Associates,venture,C,2015-08-11,1.6e+07
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Dan Watkins,venture,NA,2011-06-14,13500000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Forest Baskett,venture,NA,2011-06-14,13500000
Illumitex,Agriculture|Architecture|Energy|Energy Efficiency|Hardware + Software,Jimmy Treybig,venture,NA,2011-06-14,13500000
image32,Health Care|Health Care Information Technology|Mobile Health|Software,SeedInvest,debt_financing,NA,2015-03-13,4e+05
ImageVision,Advertising|Big Data|Computer Vision|Content|Image Recognition|Machine Learning|Software,Green Park & Golf Ventures,venture,NA,2014-03-06,2500000
ImageVision,Advertising|Big Data|Computer Vision|Content|Image Recognition|Machine Learning|Software,Health Wildcatters,venture,NA,2014-03-06,2500000
ImageVision,Advertising|Big Data|Computer Vision|Content|Image Recognition|Machine Learning|Software,Tech Wildcatters,venture,NA,2014-03-06,2500000
ImageVision,Advertising|Big Data|Computer Vision|Content|Image Recognition|Machine Learning|Software,Tech Wildcatters,seed,NA,2010-01-01,NA
ImageVision,Advertising|Big Data|Computer Vision|Content|Image Recognition|Machine Learning|Software,Neal Rapoport,venture,NA,2010-10-22,1250000
Imagine Communications,Software|Video|Video Streaming,Columbia Capital,venture,B,2007-10-30,1.5e+07
Imagine Communications,Software|Video|Video Streaming,Columbia Capital,venture,A,2006-03-30,9200000
Imagine Communications,Software|Video|Video Streaming,Columbia Capital,venture,NA,2010-04-20,1e+07
Imagine Communications,Software|Video|Video Streaming,Court Square Ventures,venture,B,2007-10-30,1.5e+07
Imagine Communications,Software|Video|Video Streaming,Court Square Ventures,venture,NA,2010-04-20,1e+07
Imagry,Crowdsourcing|Mobile|Publishing|Software,10Xelerator,undisclosed,NA,2013-09-01,20000
Imimtek,Software,Benchmark,venture,A,2012-03-26,4074996
Imimtek,Software,Benchmark,venture,NA,2013-10-09,1e+06
Imimtek,Software,Plug & Play Ventures,venture,A,2012-03-26,4074996
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Crosslink Capital,venture,NA,2004-05-18,1.6e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,General Catalyst Partners,venture,B,2003-01-13,1.4e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,General Catalyst Partners,venture,NA,2004-05-18,1.6e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Goldman Sachs,venture,B,2003-01-13,1.4e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Goldman Sachs,venture,NA,2004-05-18,1.6e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Kodiak Venture Partners,venture,B,2003-01-13,1.4e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Kodiak Venture Partners,venture,NA,2004-05-18,1.6e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Venrock,venture,B,2003-01-13,1.4e+07
"IMlogic,Inc",Enterprises|Enterprise Software|Messaging,Venrock,venture,NA,2004-05-18,1.6e+07
Immunet Corporation,Cloud Computing|IT and Cybersecurity|Security|Software,Altos Ventures,venture,A,2009-11-01,2e+06
Immunet Corporation,Cloud Computing|IT and Cybersecurity|Security|Software,TechOperators,venture,A,2009-11-01,2e+06
Immunet Corporation,Cloud Computing|IT and Cybersecurity|Security|Software,Zach Nelson,angel,NA,2008-01-01,NA
IMN,Automotive|Banking|Email Marketing|Internet Marketing|Networking|Software,Brook Venture Partners,venture,NA,2000-01-01,NA
IMN,Automotive|Banking|Email Marketing|Internet Marketing|Networking|Software,North Bridge Venture Partners & Growth Equity,undisclosed,NA,2008-06-01,NA
iMove,Hardware + Software|Video,In-Q-Tel,venture,NA,2004-07-01,NA
iMove,Hardware + Software|Video,Oxantium Ventures,venture,NA,2008-06-04,4250000
iMove,Hardware + Software|Video,SmartForest Ventures,venture,NA,2008-06-04,4250000
Imperson,Software,Disney Accelerator,seed,NA,2015-07-06,120000
Imperva,Security|Software,Accel,venture,C,2006-05-17,1.7e+07
Imperva,Security|Software,Accel,venture,D,2008-04-08,2e+07
Imperva,Security|Software,Greylock Partners,venture,C,2006-05-17,1.7e+07
Imperva,Security|Software,Greylock Partners,venture,D,2008-04-08,2e+07
Imperva,Security|Software,Meritech Capital Partners,venture,D,2008-04-08,2e+07
Imperva,Security|Software,U.S. Venture Partners (USVP),venture,C,2006-05-17,1.7e+07
Imperva,Security|Software,U.S. Venture Partners (USVP),venture,D,2008-04-08,2e+07
Imperva,Security|Software,Venrock,venture,B,2003-06-03,1.2e+07
Imperva,Security|Software,Venrock,venture,C,2006-05-17,1.7e+07
Imperva,Security|Software,Venrock,venture,D,2008-04-08,2e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,AllianceBernstein,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,AllianceBernstein,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,ARCH Venture Partners,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,ARCH Venture Partners,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,ARCH Venture Partners,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,GF Private Equity,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,GF Private Equity,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,GF Private Equity,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,Intel Capital,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Madrona Venture Group,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Madrona Venture Group,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Madrona Venture Group,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,Mobius Venture Capital,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Mobius Venture Capital,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Mobius Venture Capital,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,Polaris Partners,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Polaris Partners,private_equity,NA,2012-07-26,2.1e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Polaris Partners,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,Unilever Technology Ventures,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,Unilever Technology Ventures,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,UPS Strategic Enterprise Fund,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,UPS Strategic Enterprise Fund,venture,NA,2005-12-16,26500000
Impinj,Internet of Things|RFID|Semiconductors|Software,VentureTech Alliance,venture,E,2007-03-07,1.9e+07
Impinj,Internet of Things|RFID|Semiconductors|Software,VentureTech Alliance,venture,NA,2005-12-16,26500000
Implicit Monitoring Solutions,Enterprise Software,B/K Venture Capital,venture,NA,2006-06-19,2.5e+07
import.io,Big Data|Software,AME Cloud Ventures,seed,NA,2014-09-04,3e+06
import.io,Big Data|Software,Andy McLoughlin,seed,NA,2014-09-04,3e+06
import.io,Big Data|Software,Greg Kidd,seed,NA,2014-09-04,3e+06
Impress Software Solutions,Software,General Catalyst Partners,venture,C,2005-09-12,1e+07
Impress Software Solutions,Software,Key Venture Partners,venture,C,2005-09-12,1e+07
Improbable,Cloud Computing|Games|Software|Technology,Andreessen Horowitz,venture,A,2015-03-24,22094860
Improbable,Cloud Computing|Games|Software|Technology,Chris Dixon,venture,A,2015-03-24,22094860
InboundWriter,Enterprise Software,Castile Ventures,venture,NA,2012-11-16,2500000
InboundWriter,Enterprise Software,Crosslink Capital,venture,NA,2012-11-16,2500000
InboundWriter,Enterprise Software,Formative Ventures,venture,NA,2012-11-16,2500000
InboundWriter,Enterprise Software,Rho Canada Ventures,venture,NA,2012-11-16,2500000
Incentive Logic,Enterprise Software,Atrium Capital,venture,C,2006-05-09,NA
Incentivyze,Enterprise Software,KaveriCTD LLC,seed,NA,2013-05-01,5e+05
Incident Technologies,Hardware + Software,Archimedes Labs,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,Fenox Venture Capital,undisclosed,NA,2012-05-01,NA
Incident Technologies,Hardware + Software,High Line Venture Partners,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,SOSV,venture,A,2013-09-17,NA
Incident Technologies,Hardware + Software,SV Angel,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,Benjamin Ling,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,Charles Hudson,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,Drew Houston,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,Geoff Ralston,seed,NA,2011-11-01,745000
Incident Technologies,Hardware + Software,Naval Ravikant,seed,NA,2011-11-01,745000
Incipient,Enterprise Software,Cross Creek Advisors,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,Globespan Capital Partners,venture,C,2005-01-21,20100000
Incipient,Enterprise Software,Globespan Capital Partners,venture,B,2003-10-29,1e+07
Incipient,Enterprise Software,Globespan Capital Partners,venture,B,2003-03-31,1.5e+07
Incipient,Enterprise Software,Globespan Capital Partners,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,Globespan Capital Partners,venture,D,2006-01-31,2.4e+07
Incipient,Enterprise Software,GrandBanks Capital,venture,C,2005-01-21,20100000
Incipient,Enterprise Software,GrandBanks Capital,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,GrandBanks Capital,venture,D,2006-01-31,2.4e+07
Incipient,Enterprise Software,Greylock Partners,venture,C,2005-01-21,20100000
Incipient,Enterprise Software,Greylock Partners,venture,B,2003-10-29,1e+07
Incipient,Enterprise Software,Greylock Partners,venture,B,2003-03-31,1.5e+07
Incipient,Enterprise Software,Greylock Partners,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,Greylock Partners,venture,D,2006-01-31,2.4e+07
Incipient,Enterprise Software,HLM Venture Partners,venture,C,2005-01-21,20100000
Incipient,Enterprise Software,HLM Venture Partners,venture,B,2003-10-29,1e+07
Incipient,Enterprise Software,HLM Venture Partners,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,HLM Venture Partners,venture,D,2006-01-31,2.4e+07
Incipient,Enterprise Software,QuestMark Partners,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,QuestMark Partners,venture,D,2006-01-31,2.4e+07
Incipient,Enterprise Software,Sigma Partners,venture,C,2005-01-21,20100000
Incipient,Enterprise Software,Sigma Partners,venture,B,2003-10-29,1e+07
Incipient,Enterprise Software,Sigma Partners,venture,B,2003-03-31,1.5e+07
Incipient,Enterprise Software,Sigma Partners,venture,E,2008-02-20,15600000
Incipient,Enterprise Software,Sigma Partners,venture,D,2006-01-31,2.4e+07
InContext Solutions,Software,AMD,venture,C,2013-01-29,6351930
InContext Solutions,Software,AMD,venture,B,2011-12-31,1534290
InContext Solutions,Software,AMD,venture,C,2013-12-18,NA
InContext Solutions,Software,Hyde Park Venture Partners,venture,C,2013-01-29,6351930
InContext Solutions,Software,Hyde Park Venture Partners,venture,B,2011-12-31,1534290
InContext Solutions,Software,Hyde Park Venture Partners,venture,C,2013-12-18,NA
InContext Solutions,Software,Hyde Park Venture Partners,venture,D,2014-08-27,1.2e+07
InContext Solutions,Software,Plymouth Ventures,venture,C,2013-01-29,6351930
InContext Solutions,Software,Plymouth Ventures,venture,C,2013-12-18,NA
InContext Solutions,Software,Plymouth Ventures,venture,D,2014-08-27,1.2e+07
Increo Solutions,Software,Draper Fisher Jurvetson (DFJ),seed,NA,2008-05-01,5e+05
Incuity Software,Software,American River Ventures,venture,A,2006-08-10,7300000
Incuity Software,Software,Palomar Ventures,venture,A,2006-08-10,7300000
indeni,Enterprise Software,Sequoia Capital,venture,A,2012-01-01,NA
Index,Enterprise Software,819 Capital,venture,A,2013-11-19,7e+06
Index,Enterprise Software,Innovation Endeavors,venture,A,2013-11-19,7e+06
Index,Enterprise Software,Khosla Ventures,venture,A,2013-11-19,7e+06
Index,Enterprise Software,Andy Rankin,venture,A,2013-11-19,7e+06
Indicative Software,Software,Sequel Venture Partners,venture,B,2006-04-12,6e+06
Indicative Software,Software,Sutter Hill Ventures,venture,B,2006-04-12,6e+06
Indicative Software,Software,Vista Ventures,venture,B,2006-04-12,6e+06
Indicee,SaaS|Software,Granite Ventures,venture,A,2009-11-04,6e+06
Indie Vinos,Software,Portland Seed Fund,seed,NA,2013-04-21,NA
inDinero,Software,500 Startups,seed,NA,2010-09-10,1200000
inDinero,Software,Base Ventures,seed,NA,2010-09-10,1200000
inDinero,Software,Camp One Ventures,seed,NA,2010-09-10,1200000
inDinero,Software,Coyote Ridge Ventures,venture,A,2015-02-18,7e+06
inDinero,Software,Marc Bell Ventures,venture,A,2015-02-18,7e+06
inDinero,Software,QueensBridge Venture Partners,venture,A,2015-02-18,7e+06
inDinero,Software,SaaS Capital,venture,A,2015-02-18,7e+06
inDinero,Software,Y Combinator,seed,NA,2010-06-01,17000
inDinero,Software,Benjamin Ling,seed,NA,2010-06-01,17000
inDinero,Software,Bobby Yazdani,venture,A,2015-02-18,7e+06
inDinero,Software,David Wu,seed,NA,2010-09-10,1200000
inDinero,Software,Hadi Partovi,seed,NA,2010-09-10,1200000
inDinero,Software,Michael Liou,venture,A,2015-02-18,7e+06
inDinero,Software,Steve Blank,seed,NA,2010-09-10,1200000
inDinero,Software,VK Rajaram,venture,A,2015-02-18,7e+06
Indisys,Enterprise Software|Software|Systems,Intel Capital,venture,A,2012-11-29,5e+06
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Avalon Ventures,venture,B,2015-06-23,1.5e+07
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Avalon Ventures,venture,A,2014-03-26,8500000
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Avalon Ventures,venture,A,2013-04-04,5994730
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Nexus Venture Partners,venture,B,2015-06-23,1.5e+07
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Nexus Venture Partners,venture,A,2014-03-26,8500000
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Nexus Venture Partners,venture,A,2013-04-04,5994730
Indix,Analytics|Big Data|Retail|Retail Technology|Search|Software|Visualization,Nokia Growth Partners,venture,B,2015-06-23,1.5e+07
Inductly,B2B|Corporate Training|Enterprise Software|Human Resources|Mobile|SaaS,500 Startups,seed,NA,2014-01-01,1e+05
Industrial Generosity,Software,Second Avenue Partners,seed,NA,2014-05-19,425000
Industrial Generosity,Software,Second Avenue Partners,seed,NA,2014-10-15,325000
IndX Software Corporation,Software,Excalibur Partners,venture,NA,2003-01-30,7500000
IndX Software Corporation,Software,First Analysis,venture,NA,2003-01-30,7500000
IndX Software Corporation,Software,Marwit,venture,NA,2003-01-30,7500000
INetU Managed Hosting,Content|Enterprise Software|Web Hosting,BV Investment Partners,undisclosed,NA,2013-01-08,NA
Infer,CRM|Enterprise Software|Predictive Analytics,Andreessen Horowitz,venture,A,2013-04-23,1e+07
Infer,CRM|Enterprise Software|Predictive Analytics,Nexus Venture Partners,venture,A,2013-04-23,1e+07
Infer,CRM|Enterprise Software|Predictive Analytics,Redpoint Ventures,venture,B,2014-12-11,2.5e+07
Infer,CRM|Enterprise Software|Predictive Analytics,Redpoint Ventures,venture,A,2013-04-23,1e+07
Infer,CRM|Enterprise Software|Predictive Analytics,Social Capital,venture,A,2013-04-23,1e+07
Infer,CRM|Enterprise Software|Predictive Analytics,Sutter Hill Ventures,venture,A,2013-04-23,1e+07
Infineta Systems,Software,Alloy Ventures,venture,A,2010-05-07,1.5e+07
Infineta Systems,Software,Alloy Ventures,venture,B,2011-06-06,1.5e+07
Infineta Systems,Software,North Bridge Venture Partners & Growth Equity,venture,A,2010-05-07,1.5e+07
Infineta Systems,Software,North Bridge Venture Partners & Growth Equity,venture,B,2011-06-06,1.5e+07
Infineta Systems,Software,Rembrandt Venture Partners,venture,B,2011-06-06,1.5e+07
InfiniDB,Software,Austin Ventures,venture,C,2005-01-01,3270000
InfiniDB,Software,GF Private Equity,venture,C,2005-01-01,3270000
Infinio,Software,Bessemer Venture Partners,venture,A,2013-02-12,1e+07
Infinio,Software,Bessemer Venture Partners,venture,B,2013-12-16,1.2e+07
Infinio,Software,Founder Collective,seed,NA,2012-01-01,2e+06
Infinio,Software,Highland Capital Partners,venture,A,2013-02-12,1e+07
Infinio,Software,Highland Capital Partners,venture,B,2013-12-16,1.2e+07
Infinio,Software,Lightspeed Venture Partners,seed,NA,2012-01-01,2e+06
Infinio,Software,Lightspeed Venture Partners,venture,B,2013-12-16,1.2e+07
Infinio,Software,NYC Seed,seed,NA,2012-01-01,2e+06
Infinio,Software,Osage University Partners,venture,B,2013-12-16,1.2e+07
Infinio,Software,Raj Sandhu,seed,NA,2012-01-01,2e+06
Infinisource,Software,Accel-KKR,undisclosed,NA,2011-09-20,NA
Infinite Z,Collaboration|Software,In-Q-Tel,venture,NA,2007-03-01,NA
Info Assembly,Enterprise Software|Finance|Market Research,Ark Challenge,seed,NA,2013-07-10,20000
Info Assembly,Enterprise Software|Finance|Market Research,Ark Challenge,seed,NA,2014-01-20,150000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Dundee Venture Capital,venture,A,2010-11-07,2200000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Dundee Venture Capital,debt_financing,NA,2012-09-01,1900000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,convertible_note,NA,2012-05-24,NA
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,debt_financing,NA,2013-03-15,3e+05
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,venture,A,2010-11-07,2200000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,debt_financing,NA,2012-04-19,305000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,venture,A,2011-11-07,NA
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,venture,NA,2013-05-03,NA
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,venture,A,2011-12-13,NA
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,debt_financing,NA,2012-09-01,1900000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,ff Venture Capital,venture,NA,2011-02-23,NA
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Mercury Fund,debt_financing,NA,2013-03-15,3e+05
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Mercury Fund,venture,A,2010-11-07,2200000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Mercury Fund,debt_financing,NA,2012-09-01,1900000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,MFI Capital,debt_financing,NA,2012-09-01,1900000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Stage One Capital,venture,A,2010-11-07,2200000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Stage One Capital,angel,NA,2010-09-14,350000
Infochimps,Databases|Data Mining|Enterprises|Enterprise Software|Social Network Media|Software,Texas Venture Labs,venture,A,2010-11-07,2200000
Infoglide Software Corporation,Facebook Applications|Software,Conning,venture,E,2002-09-26,4200000
Infoglide Software Corporation,Facebook Applications|Software,Intersouth Partners,venture,E,2002-09-26,4200000
Infoglide Software Corporation,Facebook Applications|Software,Sanchez Capital Partners,venture,E,2002-09-26,4200000
Infoharmoni,Software,Y Combinator,seed,NA,2010-03-02,NA
