company_name,company_category_list,investor_name,funding_round_type,funding_round_code,funded_at,raised_amount_usd
Allclasses,Curated Web|Education|Search|Training,Atlas Venture,seed,NA,2014-05-06,1500000
Allclasses,Curated Web|Education|Search|Training,Designer Fund,seed,NA,2014-05-06,1500000
Allclasses,Curated Web|Education|Search|Training,Felicis Ventures,seed,NA,2014-05-06,1500000
Allclasses,Curated Web|Education|Search|Training,FLOODGATE,seed,NA,2014-05-06,1500000
Allclasses,Curated Web|Education|Search|Training,Great Oaks Venture Capital,seed,NA,2014-05-06,1500000
Allclasses,Curated Web|Education|Search|Training,Mike Baker,seed,NA,2014-05-06,1500000
Allovue,Education,Baltimore Angels,seed,NA,2015-06-09,1e+06
Allovue,Education,Baltimore Angels,seed,NA,2014-02-05,8e+05
Allovue,Education,TEDCO,seed,NA,2014-02-05,8e+05
Alo7,EdTech|Education,Qualcomm Incorporated,venture,C,2013-06-06,NA
AlphaSmart,Computers|EdTech|Education,Summit Partners,undisclosed,NA,1999-06-04,NA
Altair Prep,Colleges|Education|Testing,DreamIt Ventures,seed,NA,2012-12-05,NA
Altierre,Education|Mobile|Wireless,ATA Ventures,venture,B,2007-04-11,1.7e+07
Altierre,Education|Mobile|Wireless,ATA Ventures,venture,A,2005-01-01,1.3e+07
Altierre,Education|Mobile|Wireless,ATA Ventures,venture,NA,2014-07-10,2.1e+07
Altierre,Education|Mobile|Wireless,ATA Ventures,venture,C,2008-05-01,8e+06
Altierre,Education|Mobile|Wireless,D.E. Shaw & Co.,venture,B,2007-04-11,1.7e+07
Altierre,Education|Mobile|Wireless,D.E. Shaw & Co.,venture,NA,2014-07-10,2.1e+07
Altierre,Education|Mobile|Wireless,D.E. Shaw & Co.,venture,C,2008-05-01,8e+06
Altierre,Education|Mobile|Wireless,DuPont Capital Management,venture,B,2007-04-11,1.7e+07
Altierre,Education|Mobile|Wireless,DuPont Capital Management,venture,NA,2014-07-10,2.1e+07
Altierre,Education|Mobile|Wireless,DuPont Capital Management,venture,C,2008-05-01,8e+06
Altierre,Education|Mobile|Wireless,Galleon Group,venture,C,2008-05-01,8e+06
Altierre,Education|Mobile|Wireless,Kinetic Ventures,venture,B,2007-04-11,1.7e+07
Altierre,Education|Mobile|Wireless,Kinetic Ventures,venture,A,2005-01-01,1.3e+07
Altierre,Education|Mobile|Wireless,Kinetic Ventures,venture,NA,2014-07-10,2.1e+07
Altierre,Education|Mobile|Wireless,Kinetic Ventures,venture,C,2008-05-01,8e+06
Altierre,Education|Mobile|Wireless,Labrador Ventures,venture,F,2013-09-27,4100000
Altierre,Education|Mobile|Wireless,Labrador Ventures,venture,B,2007-04-11,1.7e+07
